,Angle,Intensity,class,pos,sample,search
2074,29.42,7.0,CuSe,471,40,max
2075,29.84,6.0,CuSe,492,40,max
2076,30.14,1.0,CuSe,507,40,min
2077,30.44,6.0,CuSe,522,40,max
2078,30.88,6.0,CuSe,544,40,max
2079,31.44,4.0,CuSe,572,40,max
2080,31.9,6.0,CuSe,595,40,max
2081,33.04,6.0,CuSe,652,40,max
2082,33.52,4.0,CuSe,676,40,max
2083,33.86,6.0,CuSe,693,40,max
2084,34.26,8.0,CuSe,713,40,max
2085,34.98,5.0,CuSe,749,40,max
2086,35.38,4.0,CuSe,769,40,max
2087,36.4,4.0,CuSe,820,40,max
2088,37.3,6.0,CuSe,865,40,max
2089,37.58,5.0,CuSe,879,40,max
2090,38.14,5.0,CuSe,907,40,max
2091,39.12,5.0,CuSe,956,40,max
2092,40.26,4.0,CuSe,1013,40,max
2093,40.9,5.0,CuSe,1045,40,max
2094,41.42,4.0,CuSe,1071,40,max
2095,42.16,5.0,CuSe,1108,40,max
2096,43.76,6.0,CuSe,1188,40,max
2097,44.58,11.0,CuSe,1229,40,max
2098,46.02,6.0,CuSe,1301,40,max
2099,47.06,6.0,CuSe,1353,40,max
2100,47.44,4.0,CuSe,1372,40,max
2101,47.66,6.0,CuSe,1383,40,max
2102,47.96,1.0,CuSe,1398,40,min
2103,48.3,7.0,CuSe,1415,40,max
2104,49.0,6.0,CuSe,1450,40,max
2105,49.92,5.0,CuSe,1496,40,max
2106,50.7,6.0,CuSe,1535,40,max
2107,51.12,5.0,CuSe,1556,40,max
2108,51.42,9.0,CuSe,1571,40,max
2109,52.08,8.0,CuSe,1604,40,max
2110,52.6,10.0,CuSe,1630,40,max
2111,53.18,2.0,CuSe,1659,40,min
2112,53.3,8.0,CuSe,1665,40,max
2113,53.58,2.0,CuSe,1679,40,min
2114,54.18,58.0,CuSe,1709,40,max
2115,54.52,7.0,CuSe,1726,40,min
2116,54.94,34.0,CuSe,1747,40,max
2117,56.42,5.0,CuSe,1821,40,min
2118,56.56,13.0,CuSe,1828,40,max
2119,57.34,10.0,CuSe,1867,40,max
2120,58.44,8.0,CuSe,1922,40,max
2121,59.06,5.0,CuSe,1953,40,max
2122,59.4,5.0,CuSe,1970,40,max
2123,59.96,3.0,CuSe,1998,40,max
2124,20.0,0.0,CuSe,0,41,min
2125,20.14,8.0,CuSe,7,41,max
2126,20.4,5.0,CuSe,20,41,max
2127,20.6,5.0,CuSe,30,41,max
2128,21.16,8.0,CuSe,58,41,max
2129,21.62,6.0,CuSe,81,41,max
2130,21.9,4.0,CuSe,95,41,max
2131,22.24,6.0,CuSe,112,41,max
2132,22.5,3.0,CuSe,125,41,max
2133,23.34,5.0,CuSe,167,41,max
2134,23.64,6.0,CuSe,182,41,max
2135,23.98,5.0,CuSe,199,41,max
2136,24.36,5.0,CuSe,218,41,max
2137,24.68,8.0,CuSe,234,41,max
2138,25.02,7.0,CuSe,251,41,max
2139,25.26,6.0,CuSe,263,41,max
2140,26.3,11.0,CuSe,315,41,max
2141,26.46,6.0,CuSe,323,41,min
2142,26.78,32.0,CuSe,339,41,max
2143,27.2,8.0,CuSe,360,41,min
2144,27.28,18.0,CuSe,364,41,max
2145,27.96,9.0,CuSe,398,41,max
2146,28.62,9.0,CuSe,431,41,max
2147,29.4,6.0,CuSe,470,41,max
2148,30.04,9.0,CuSe,502,41,max
2149,30.38,6.0,CuSe,519,41,max
2150,30.58,8.0,CuSe,529,41,max
2151,30.96,6.0,CuSe,548,41,max
2152,31.24,5.0,CuSe,562,41,max
2153,31.48,7.0,CuSe,574,41,max
2154,31.84,7.0,CuSe,592,41,max
2155,32.12,4.0,CuSe,606,41,max
2156,32.4,5.0,CuSe,620,41,max
2157,32.72,5.0,CuSe,636,41,max
2158,33.3,6.0,CuSe,665,41,max
2159,20.02,2.0,CuSe,1,42,min
2160,20.64,6.0,CuSe,32,42,max
2161,21.26,1.0,CuSe,63,42,min
2162,22.14,6.0,CuSe,107,42,max
2163,23.18,0.0,CuSe,159,42,min
2164,23.78,6.0,CuSe,189,42,max
2165,24.36,0.0,CuSe,218,42,min
2166,24.6,7.0,CuSe,230,42,max
2167,25.22,10.0,CuSe,261,42,max
2168,25.58,0.0,CuSe,279,42,min
2169,27.06,30.0,CuSe,353,42,max
2170,27.48,4.0,CuSe,374,42,min
2171,27.62,11.0,CuSe,381,42,max
2172,28.22,2.0,CuSe,411,42,min
2173,28.44,8.0,CuSe,422,42,max
2174,28.92,9.0,CuSe,446,42,max
2175,29.26,0.0,CuSe,463,42,min
2176,29.42,9.0,CuSe,471,42,max
2177,30.18,7.0,CuSe,509,42,max
2178,30.88,6.0,CuSe,544,42,max
2179,31.48,7.0,CuSe,574,42,max
2180,31.82,1.0,CuSe,591,42,min
2181,32.14,5.0,CuSe,607,42,max
2182,32.5,6.0,CuSe,625,42,max
2183,33.3,5.0,CuSe,665,42,max
2184,33.48,1.0,CuSe,674,42,min
2185,33.9,5.0,CuSe,695,42,max
2186,34.24,0.0,CuSe,712,42,min
2187,34.62,6.0,CuSe,731,42,max
2188,35.54,5.0,CuSe,777,42,max
2189,35.96,0.0,CuSe,798,42,min
2190,36.2,5.0,CuSe,810,42,max
2191,36.62,4.0,CuSe,831,42,max
2192,37.18,0.0,CuSe,859,42,min
2193,37.54,4.0,CuSe,877,42,max
2194,37.6,0.0,CuSe,880,42,min
2195,37.96,4.0,CuSe,898,42,max
2196,38.48,0.0,CuSe,924,42,min
2197,39.0,5.0,CuSe,950,42,max
2198,39.24,0.0,CuSe,962,42,min
2199,39.58,7.0,CuSe,979,42,max
2200,40.28,3.0,CuSe,1014,42,max
2201,40.54,0.0,CuSe,1027,42,min
2202,41.12,4.0,CuSe,1056,42,max
2203,41.86,0.0,CuSe,1093,42,min
2204,42.36,6.0,CuSe,1118,42,max
2205,42.8,0.0,CuSe,1140,42,min
2206,43.58,6.0,CuSe,1179,42,max
2207,43.96,6.0,CuSe,1198,42,max
2208,44.04,0.0,CuSe,1202,42,min
2209,44.8,10.0,CuSe,1240,42,max
2210,45.02,3.0,CuSe,1251,42,min
2211,45.26,7.0,CuSe,1263,42,max
2212,45.42,1.0,CuSe,1271,42,min
2213,45.86,6.0,CuSe,1293,42,max
2214,46.12,1.0,CuSe,1306,42,min
2215,46.76,5.0,CuSe,1338,42,max
2216,47.94,7.0,CuSe,1397,42,max
2217,49.54,8.0,CuSe,1477,42,max
2218,50.12,0.0,CuSe,1506,42,min
2219,50.24,7.0,CuSe,1512,42,max
2220,50.88,5.0,CuSe,1544,42,max
2221,51.52,5.0,CuSe,1576,42,max
2222,51.86,2.0,CuSe,1593,42,min
2223,51.94,8.0,CuSe,1597,42,max
2224,52.46,1.0,CuSe,1623,42,min
2225,52.72,7.0,CuSe,1636,42,max
2226,53.2,1.0,CuSe,1660,42,min
2227,53.4,16.0,CuSe,1670,42,max
2228,53.88,0.0,CuSe,1694,42,min
2229,54.1,10.0,CuSe,1705,42,max
2230,54.22,4.0,CuSe,1711,42,min
2231,54.58,96.0,CuSe,1729,42,max
2232,54.98,7.0,CuSe,1749,42,min
2233,55.34,44.0,CuSe,1767,42,max
2234,56.32,8.0,CuSe,1816,42,min
2235,56.36,18.0,CuSe,1818,42,max
2236,56.74,5.0,CuSe,1837,42,min
2237,56.8,11.0,CuSe,1840,42,max
2238,57.34,2.0,CuSe,1867,42,min
2239,57.42,8.0,CuSe,1871,42,max
2240,58.18,1.0,CuSe,1909,42,min
2241,58.26,8.0,CuSe,1913,42,max
2242,59.1,6.0,CuSe,1955,42,max
2243,59.82,5.0,CuSe,1991,42,max
2244,59.9,1.0,CuSe,1995,42,min
2245,20.1,5.0,CuSe,5,43,min
2246,20.92,15.0,CuSe,46,43,max
2247,21.22,6.0,CuSe,61,43,min
2248,21.42,19.0,CuSe,71,43,max
2249,22.6,18.0,CuSe,130,43,max
2250,22.96,7.0,CuSe,148,43,min
2251,23.38,17.0,CuSe,169,43,max
2252,23.94,8.0,CuSe,197,43,min
2253,24.5,20.0,CuSe,225,43,max
2254,25.54,7.0,CuSe,277,43,min
2255,25.62,22.0,CuSe,281,43,max
2256,26.24,6.0,CuSe,312,43,min
2257,26.68,21.0,CuSe,334,43,max
2258,26.9,7.0,CuSe,345,43,min
2259,27.34,23.0,CuSe,367,43,max
2260,28.04,12.0,CuSe,402,43,min
2261,28.1,24.0,CuSe,405,43,max
2262,28.24,11.0,CuSe,412,43,min
2263,29.16,24.0,CuSe,458,43,max
2264,29.44,15.0,CuSe,472,43,max
2265,29.9,9.0,CuSe,495,43,min
2266,30.32,19.0,CuSe,516,43,max
2267,31.38,20.0,CuSe,569,43,max
2268,31.86,7.0,CuSe,593,43,min
2269,32.72,16.0,CuSe,636,43,max
2270,33.1,7.0,CuSe,655,43,min
2271,33.44,14.0,CuSe,672,43,max
2272,33.6,7.0,CuSe,680,43,min
2273,33.86,16.0,CuSe,693,43,max
2274,34.7,14.0,CuSe,735,43,max
2275,35.24,15.0,CuSe,762,43,max
2276,35.66,12.0,CuSe,783,43,max
2277,36.0,5.0,CuSe,800,43,min
2278,36.38,14.0,CuSe,819,43,max
2279,37.04,15.0,CuSe,852,43,max
2280,37.38,13.0,CuSe,869,43,max
2281,37.88,11.0,CuSe,894,43,max
2282,38.44,14.0,CuSe,922,43,max
2283,39.12,11.0,CuSe,956,43,max
2284,39.84,12.0,CuSe,992,43,max
2285,40.46,13.0,CuSe,1023,43,max
2286,41.34,10.0,CuSe,1067,43,max
2287,41.68,2.0,CuSe,1084,43,min
2288,42.32,10.0,CuSe,1116,43,max
2289,42.72,13.0,CuSe,1136,43,max
2290,43.4,13.0,CuSe,1170,43,max
2291,44.88,12.0,CuSe,1244,43,max
2292,46.3,15.0,CuSe,1315,43,max
2293,46.7,11.0,CuSe,1335,43,max
2294,47.16,14.0,CuSe,1358,43,max
2295,47.6,1.0,CuSe,1380,43,min
2296,47.84,12.0,CuSe,1392,43,max
2297,48.18,4.0,CuSe,1409,43,min
2298,49.0,16.0,CuSe,1450,43,max
2299,49.54,13.0,CuSe,1477,43,max
2300,50.04,14.0,CuSe,1502,43,max
2301,50.78,17.0,CuSe,1539,43,max
2302,51.38,5.0,CuSe,1569,43,min
2303,51.94,15.0,CuSe,1597,43,max
2304,52.42,14.0,CuSe,1621,43,max
2305,52.56,6.0,CuSe,1628,43,min
2306,52.84,16.0,CuSe,1642,43,max
2307,53.34,12.0,CuSe,1667,43,max
2308,53.62,4.0,CuSe,1681,43,min
2309,53.96,15.0,CuSe,1698,43,max
2310,54.86,14.0,CuSe,1743,43,max
2311,55.54,16.0,CuSe,1777,43,max
2312,55.88,15.0,CuSe,1794,43,max
2313,56.86,12.0,CuSe,1843,43,max
2314,57.28,13.0,CuSe,1864,43,max
2315,58.04,10.0,CuSe,1902,43,max
2316,58.44,5.0,CuSe,1922,43,min
2317,58.68,9.0,CuSe,1934,43,max
2318,59.76,12.0,CuSe,1988,43,max
2319,25.867348993,90.0,Si,316,44,min
2320,28.424173002,7598.0,Si,367,44,max
2321,45.118729763999994,36.0,Si,700,44,min
2322,47.27448334,3640.0,Si,743,44,max
2323,53.240406027,19.0,Si,862,44,min
2324,56.09803286,2100.0,Si,919,44,max
2325,64.16957531899999,10.0,Si,1080,44,min
2326,69.132821924,466.0,Si,1179,44,max
2327,70.285899418,7.0,Si,1202,44,min
2328,76.352089713,747.0,Si,1323,44,max
2329,81.365470122,7.0,Si,1423,44,min
2330,88.03326606600001,820.0,Si,1556,44,max
2331,90.48982246700001,9.0,Si,1605,44,min
2332,94.95173103100001,467.0,Si,1694,44,max
2333,96.255209937,6.0,Si,1720,44,min
2334,55.555489437,52.0,Si,3,45,min
2335,56.190517658000005,4405.0,Si,41,45,max
2336,56.4913205,226.0,Si,59,45,min
2337,23.854996829,8.0,Si,276,46,min
2338,28.51744061,3040.0,Si,369,46,max
2339,38.69460284,4.0,Si,572,46,min
2340,47.367750948,1534.0,Si,745,46,max
2341,55.539561015,3.0,Si,908,46,min
2342,56.191300468,852.0,Si,921,46,max
2343,63.460702061000006,0.0,Si,1066,46,min
2344,69.226089532,168.0,Si,1181,46,max
2345,70.42930083,1.0,Si,1205,46,min
2346,76.445357321,257.0,Si,1325,46,max
2347,79.50351937100001,1.0,Si,1386,46,min
2348,88.07639987,325.0,Si,1557,46,max
2349,91.485498549,1.0,Si,1625,46,min
2350,95.044998639,146.0,Si,1696,46,max
2351,98.10316068899999,0.0,Si,1757,46,min
2352,21.656110108000004,7.0,Si,697,47,min
2353,28.407462776,1698.0,Si,1101,47,max
2354,34.791167526,3.0,Si,1483,47,min
2355,47.291196721999995,897.0,Si,2231,47,max
2356,52.906183098,1.0,Si,2567,47,min
2357,56.114746742,456.0,Si,2759,47,max
2358,61.12812743600001,0.0,Si,3059,47,min
2359,69.116114008,122.0,Si,3537,47,max
2360,71.639515624,0.0,Si,3688,47,min
2361,76.38551601399999,185.0,Si,3972,47,max
2362,81.549298128,0.0,Si,4281,47,min
2363,23.661461611,20.0,Si,272,48,min
2364,28.474306804,3381.0,Si,368,48,max
2365,41.208293042,9.0,Si,622,48,min
2366,47.32461714,1642.0,Si,744,48,max
2367,54.443617321000005,6.0,Si,886,48,min
2368,56.148166659,821.0,Si,920,48,max
2369,58.303920235,8.0,Si,963,48,min
2370,55.538778168,46.0,Si,2,49,min
2371,56.106961313,2415.0,Si,36,49,max
2372,56.4913205,85.0,Si,59,49,min
2373,55.545489437,49.0,Si,3,50,min
2374,56.14709512100001,2945.0,Si,39,50,max
2375,59.439215114,20.0,Si,236,50,min
2376,25.208610776999997,167.0,Si,910,51,min
2377,28.45059704,33096.0,Si,1104,51,max
2378,40.048217998,102.0,Si,1798,51,min
2379,47.317620184,17744.0,Si,2233,51,max
2380,53.133141933000005,71.0,Si,2581,51,min
2381,56.12445915399999,8788.0,Si,2760,51,max
2382,65.482770014,40.0,Si,3320,51,min
2383,69.142538011,2083.0,Si,3539,51,max
2384,69.96139021100001,37.0,Si,3588,51,min
2385,76.378517658,3177.0,Si,3972,51,max
2386,84.650596007,41.0,Si,4467,51,min
2387,88.042983694,4113.0,Si,4670,51,max
2388,92.187378504,35.0,Si,4918,51,min
2389,94.96144922299999,2042.0,Si,5084,51,max
2390,99.072421493,34.0,Si,5330,51,min
2391,26.311554153000003,22.0,Si,976,52,min
2392,28.433885313,6722.0,Si,1103,52,max
2393,44.292879574,5.0,Si,2052,52,min
2394,47.30090799,3610.0,Si,2232,52,max
2395,51.812950615,2.0,Si,2502,52,min
2396,56.124458011,1828.0,Si,2760,52,max
2397,64.079022045,0.0,Si,3236,52,min
2398,69.125825276,412.0,Si,3538,52,max
2399,74.941346881,0.0,Si,3886,52,min
2400,76.361804744,674.0,Si,3971,52,max
2401,83.29698137,0.0,Si,4386,52,min
2402,88.026270491,803.0,Si,4669,52,max
2403,89.98148896200001,0.0,Si,4786,52,min
2404,94.944735848,390.0,Si,5083,52,max
2405,97.768940306,1.0,Si,5252,52,min
2406,25.108342786999998,59.0,Si,904,53,min
2407,28.433885313,11470.0,Si,1103,53,max
2408,44.159189422,9.0,Si,2044,53,min
2409,47.30090799,6017.0,Si,2232,53,max
2410,53.667901471,7.0,Si,2613,53,min
2411,56.107746741999996,3071.0,Si,2759,53,max
2412,63.193324788999995,3.0,Si,3183,53,min
2413,69.125825276,765.0,Si,3538,53,max
2414,70.780240905,4.0,Si,3637,53,min
2415,76.361804744,1184.0,Si,3971,53,max
2416,78.500847173,2.0,Si,4099,53,min
2417,88.026270491,1388.0,Si,4669,53,max
2418,91.58577078399999,4.0,Si,4882,53,min
2419,94.961447117,723.0,Si,5084,53,max
2420,96.966799395,4.0,Si,5204,53,min
2421,25.416144755999998,62.0,Si,307,54,min
2422,28.424173002,10153.0,Si,367,54,max
2423,41.659497282,14.0,Si,631,54,min
2424,47.27448334,4653.0,Si,743,54,max
2425,51.886793316,7.0,Si,835,54,min
2426,56.09803286,2641.0,Si,919,54,max
2427,62.364758371,4.0,Si,1044,54,min
2428,69.132821924,667.0,Si,1179,54,max
2429,72.89285723100001,6.0,Si,1254,54,min
2430,76.352089713,973.0,Si,1323,54,max
2431,79.410251763,1.0,Si,1384,54,min
2432,88.03326606600001,1322.0,Si,1556,54,max
2433,91.49249854899999,4.0,Si,1625,54,min
2434,94.95173103100001,719.0,Si,1694,54,max
2435,96.505878958,4.0,Si,1725,54,min
2436,24.162800456,19.0,Si,847,55,min
2437,25.633392126999997,469.0,Si,935,55,max
2438,26.118018926999998,52.0,Si,964,55,min
2439,27.22096268,291.0,Si,1030,55,max
2440,27.672166941999997,66.0,Si,1057,55,min
2441,28.440885315,3810.0,Si,1103,55,max
2442,39.035829849,9.0,Si,1737,55,min
2443,42.495062528000005,309.0,Si,1944,55,max
2444,43.096668211,21.0,Si,1980,55,min
2445,45.218999372,158.0,Si,2107,55,max
2446,46.23838678,17.0,Si,2168,55,min
2447,47.291196725,2180.0,Si,2231,55,max
2448,49.112725043999994,10.0,Si,2340,55,min
2449,50.315936411,154.0,Si,2412,55,max
2450,51.936929502,7.0,Si,2509,55,min
2451,56.114746747,1058.0,Si,2759,55,max
2452,56.916887658,12.0,Si,2807,55,min
2453,26.010751311999996,89.0,Si,958,56,min
2454,28.450596582,13587.0,Si,1104,56,max
2455,38.042864976,52.0,Si,1678,56,min
2456,47.30090799,6745.0,Si,2232,56,max
2457,54.369774768,36.0,Si,2655,56,min
2458,56.124458011,3779.0,Si,2760,56,max
2459,64.012176969,19.0,Si,3232,56,min
2460,69.125825276,828.0,Si,3538,56,max
2461,70.86379725,21.0,Si,3642,56,min
2462,76.378516013,1359.0,Si,3972,56,max
2463,80.723445948,14.0,Si,4232,56,min
2464,88.026270491,1623.0,Si,4669,56,max
2465,92.872538495,17.0,Si,4959,56,min
2466,94.961447117,841.0,Si,5084,56,max
2467,97.718806499,12.0,Si,5249,56,min
2468,55.522066898999995,38.0,Si,1,57,min
2469,56.140383851,2324.0,Si,38,57,max
2470,56.4913205,101.0,Si,59,57,min
2471,10.032066899,174.0,Si,1,58,min
2472,13.691834805,382.0,Si,220,58,max
2473,19.574201486,132.0,Si,572,58,min
2474,26.067884209000002,34.0,Si,320,59,min
2475,28.424173002,7500.0,Si,367,59,max
2476,42.762440972,22.0,Si,653,59,min
2477,47.27448334,3610.0,Si,743,59,max
2478,50.783849626000006,16.0,Si,813,59,min
2479,56.09803286,2035.0,Si,919,59,max
2480,64.67091336,6.0,Si,1090,59,min
2481,69.132821924,413.0,Si,1179,59,max
2482,72.692322014,7.0,Si,1250,59,min
2483,76.352089713,669.0,Si,1323,59,max
2484,84.223096955,4.0,Si,1480,59,min
2485,88.03326606600001,712.0,Si,1556,59,max
2486,89.83808301399999,4.0,Si,1592,59,min
2487,94.95173103100001,343.0,Si,1694,59,max
2488,97.60882264799999,3.0,Si,1747,59,min
2489,23.962264436999998,33.0,Si,278,60,min
2490,28.424173002,7629.0,Si,367,60,max
2491,44.617391723000004,20.0,Si,690,60,min
2492,47.27448334,3517.0,Si,743,60,max
2493,49.98170876100001,15.0,Si,797,60,min
2494,56.09803286,2028.0,Si,919,60,max
2495,63.81863869,4.0,Si,1073,60,min
2496,69.132821924,390.0,Si,1179,60,max
2497,72.04058256100001,4.0,Si,1237,60,min
2498,76.352089713,641.0,Si,1323,60,max
2499,79.961723608,4.0,Si,1395,60,min
2500,88.03326606600001,671.0,Si,1556,60,max
2501,92.695709847,3.0,Si,1649,60,min
2502,94.95173103100001,330.0,Si,1694,60,max
2503,99.664308615,2.0,Si,1788,60,min
2504,24.864672911,38.0,Si,296,61,min
2505,28.424173001,7779.0,Si,367,61,max
2506,40.356018375,19.0,Si,605,61,min
2507,47.27448334,3694.0,Si,743,61,max
2508,49.680905936,16.0,Si,791,61,min
2509,56.09803286,2120.0,Si,919,61,max
2510,64.520511947,6.0,Si,1087,61,min
2511,24.817539945,82.0,Si,886,62,min
2512,28.443885313000003,13681.0,Si,1103,62,max
2513,43.166513283,42.0,Si,1984,62,min
2514,47.294196721000006,6910.0,Si,2231,62,max
2515,52.875760559,28.0,Si,2565,62,min
2516,56.117746741000005,3703.0,Si,2759,62,max
2517,60.562944288999994,15.0,Si,3025,62,min
2518,69.119114006,788.0,Si,3537,62,max
2519,71.826339581,15.0,Si,3699,62,min
2520,76.371804743,1313.0,Si,3971,62,max
2521,79.53023458,15.0,Si,4160,62,min
2522,88.03627049,1598.0,Si,4669,62,max
2523,89.740819925,20.0,Si,4771,62,min
2524,23.210257375999998,42.0,Si,263,63,min
2525,28.424173002,7557.0,Si,367,63,max
2526,38.551201428,24.0,Si,569,63,min
2527,47.27448334,3545.0,Si,743,63,max
2528,52.739067986,13.0,Si,852,63,min
2529,56.09803286,2046.0,Si,919,63,max
2530,61.412216093999994,7.0,Si,1025,63,min
2531,69.132821924,400.0,Si,1179,63,max
2532,73.895533312,6.0,Si,1274,63,min
2533,76.352089713,575.0,Si,1323,63,max
2534,82.919618049,4.0,Si,1454,63,min
2535,88.03326606600001,719.0,Si,1556,63,max
2536,90.590090075,4.0,Si,1607,63,min
2537,94.95173103100001,349.0,Si,1694,63,max
2538,97.308019823,3.0,Si,1741,63,min
2539,24.299490606,77.0,Si,855,64,min
2540,28.443885313000003,13041.0,Si,1103,64,max
2541,42.23068222,43.0,Si,1928,64,min
2542,47.294196721000006,6627.0,Si,2231,64,max
2543,52.792204213999995,27.0,Si,2560,64,min
2544,56.117746741000005,3660.0,Si,2759,64,max
2545,67.447987108,17.0,Si,3437,64,min
2546,69.135825275,803.0,Si,3538,64,max
2547,71.425269125,17.0,Si,3675,64,min
2548,76.371804743,1215.0,Si,3971,64,max
2549,83.674629286,11.0,Si,4408,64,min
2550,88.01955922100001,1551.0,Si,4668,64,max
2551,89.473439622,25.0,Si,4755,64,min
2552,10.025066899,0.0,Si,1,65,min
2553,10.292447203,6.0,Si,17,65,max
2554,10.576538775,7.0,Si,34,65,max
2555,11.244989534,7.0,Si,74,65,max
2556,11.729616335,0.0,Si,103,65,min
2557,12.281088210999998,6.0,Si,136,65,max
2558,12.698869936,7.0,Si,161,65,max
2559,13.551144653,8.0,Si,212,65,max
2560,13.918792571,5.0,Si,234,65,max
2561,14.58724333,7.0,Si,274,65,max
2562,14.904757441,7.0,Si,293,65,max
2563,15.389384240999998,6.0,Si,322,65,max
2564,15.656764545,1.0,Si,338,65,min
2565,15.823877235,4.0,Si,348,65,max
2566,16.141391345,0.0,Si,367,65,min
2567,16.442194187000002,7.0,Si,385,65,max
2568,17.010377332,0.0,Si,419,65,min
2569,17.093933677,7.0,Si,424,65,max
2570,17.361313981,0.0,Si,440,65,min
2571,17.829229512,4.0,Si,468,65,max
2572,18.280433774000002,4.0,Si,495,65,max
2573,18.330567581,1.0,Si,498,65,min
2574,18.731638037,5.0,Si,522,65,max
2575,19.801159250999998,4.0,Si,586,65,max
2576,20.469610011,5.0,Si,626,65,max
2577,20.753701582999998,0.0,Si,643,65,min
2578,21.104638232,4.0,Si,664,65,max
2579,21.589265031999997,0.0,Si,693,65,min
2580,22.207581984,4.0,Si,730,65,max
2581,22.675497516,4.0,Si,758,65,max
2582,23.009722895,0.0,Si,778,65,min
2583,23.995687765,4.0,Si,837,65,max
2584,24.430180759000002,0.0,Si,863,65,min
2585,24.948230097,4.0,Si,894,65,max
2586,25.015075173000003,0.0,Si,898,65,min
2587,25.38272309,3.0,Si,920,65,max
2588,25.432856896999997,0.0,Si,923,65,min
2589,27.35465283,3.0,Si,1038,65,max
2590,27.388075368000003,0.0,Si,1040,65,min
2591,28.457596581999997,88.0,Si,1104,65,max
2592,28.841955769000002,4.0,Si,1127,65,max
2593,28.958934651999996,0.0,Si,1134,65,min
2594,29.293160031,3.0,Si,1154,65,max
2595,29.360005107,0.0,Si,1158,65,min
2596,29.861343177,3.0,Si,1188,65,max
2597,29.894765715,0.0,Si,1190,65,min
2598,31.181533425999998,3.0,Si,1267,65,max
2599,31.315223578,0.0,Si,1275,65,min
2600,31.582603881,4.0,Si,1291,65,max
2601,31.666160226,0.0,Si,1296,65,min
2602,33.955604076,4.0,Si,1433,65,max
2603,34.022449152,0.0,Si,1437,65,min
2604,35.259083057,4.0,Si,1511,65,max
2605,35.309216864,0.0,Si,1514,65,min
2606,36.51242823,3.0,Si,1586,65,max
2607,36.562562037,0.0,Si,1589,65,min
2608,38.651470659,3.0,Si,1714,65,max
2609,38.684893197,0.0,Si,1716,65,min
2610,39.152808729,3.0,Si,1744,65,max
2611,39.202942536,0.0,Si,1747,65,min
2612,39.95494964,3.0,Si,1792,65,max
2613,40.055217254,0.0,Si,1798,65,min
2614,40.706956744,3.0,Si,1837,65,max
2615,40.790513089,0.0,Si,1842,65,min
2616,43.06324567,4.0,Si,1978,65,max
2617,43.531161201,0.0,Si,2006,65,min
2618,44.032499271000006,3.0,Si,2036,65,max
2619,44.065921808,0.0,Si,2038,65,min
2620,44.834640181000005,3.0,Si,2084,65,max
2621,44.868062718999994,0.0,Si,2086,65,min
2622,46.054562817,3.0,Si,2157,65,max
2623,46.087985355,0.0,Si,2159,65,min
2624,47.30790799,55.0,Si,2232,65,max
2625,47.675555908,0.0,Si,2254,65,min
2626,47.993070018000004,3.0,Si,2273,65,max
2627,48.026492556,0.0,Si,2275,65,min
2628,49.11272504,3.0,Si,2340,65,max
2629,49.196281385,0.0,Si,2345,65,min
2630,52.421556298,3.0,Si,2538,65,max
2631,52.521823911999995,0.0,Si,2544,65,min
2632,53.45765497399999,3.0,Si,2600,65,max
2633,53.507788781,0.0,Si,2603,65,min
2634,56.14816928,35.0,Si,2761,65,max
2635,56.582662273000004,0.0,Si,2787,65,min
2636,57.217690495,3.0,Si,2825,65,max
2637,57.267824302,0.0,Si,2828,65,min
2638,59.941627338,3.0,Si,2988,65,max
2639,59.97504987600001,0.0,Si,2990,65,min
2640,69.099402738,9.0,Si,3536,65,max
2641,69.433628118,0.0,Si,3556,65,min
2642,76.001156827,3.0,Si,3949,65,max
2643,76.034579365,0.0,Si,3951,65,min
2644,76.402227282,12.0,Si,3973,65,max
2645,76.736452662,0.0,Si,3993,65,min
2646,79.477100774,3.0,Si,4157,65,max
2647,79.527234581,0.0,Si,4160,65,min
2648,88.283939526,11.0,Si,4684,65,max
2649,88.48447475399999,0.0,Si,4696,65,min
2650,94.149594937,4.0,Si,5035,65,max
2651,94.183017475,0.0,Si,5037,65,min
2652,94.935024579,10.0,Si,5082,65,max
2653,95.336095035,4.0,Si,5106,65,max
2654,95.402940111,0.0,Si,5110,65,min
2655,97.174334623,2.0,Si,5216,65,max
2656,24.07224411,60.0,Si,842,66,min
2657,28.467307850999997,9916.0,Si,1105,66,max
2658,44.092344346000004,27.0,Si,2040,66,min
2659,47.30090799,4748.0,Si,2232,66,max
2660,52.397845028,24.0,Si,2537,66,min
2661,56.12445801,2666.0,Si,2760,66,max
2662,64.61378265100001,11.0,Si,3268,66,min
2663,69.125825275,637.0,Si,3538,66,max
2664,71.582381815,11.0,Si,3685,66,min
2665,76.36180474300001,953.0,Si,3971,66,max
2666,81.37518543600001,11.0,Si,4271,66,min
2667,88.009559221,1131.0,Si,4668,66,max
2668,91.502214437,10.0,Si,4877,66,min
2669,24.637427254000002,5.0,Si,876,67,min
2670,28.46430785,1676.0,Si,1105,67,max
2671,35.800554932,3.0,Si,1544,67,min
2672,47.331330526,863.0,Si,2234,67,max
2673,49.988422293999996,1.0,Si,2393,67,min
2674,56.154880546,466.0,Si,2762,67,max
2675,58.143521555,0.0,Si,2881,67,min
2676,69.139536542,119.0,Si,3539,67,max
2677,69.891543646,1.0,Si,3584,67,min
2678,24.838429116,142.0,Si,1775,68,min
2679,28.431351965,24711.0,Si,2205,68,max
2680,38.742204978000004,87.0,Si,3439,68,min
