2q (degree),Normalized Intensity (a.u)
57.9154,0.10909
57.9204,0.1165
57.9254,0.10879
57.9304,0.10876
57.9354,0.11031
57.9404,0.11675
57.9454,0.11326
57.9504,0.1147
57.9554,0.11033
57.9604,0.11399
57.9654,0.12157
57.9704,0.11872
57.9754,0.11901
57.9804,0.11358
57.9854,0.11167
57.9904,0.11593
57.9954,0.10887
58.0004,0.11012
58.0054,0.11355
58.0104,0.10577
58.0154,0.10831
58.0204,0.11588
58.0254,0.11302
58.0304,0.10878
58.0354,0.10858
58.0404,0.10793
58.0454,0.11549
58.0504,0.11688
58.0554,0.11727
58.0604,0.1062
58.0654,0.11344
58.0704,0.12
58.0754,0.12281
58.0804,0.11279
58.0854,0.11141
58.0904,0.11888
58.0954,0.11383
58.1004,0.11369
58.1054,0.12226
58.1104,0.1164
58.1154,0.11064
58.1204,0.11848
58.1254,0.11162
58.1304,0.10706
58.1354,0.11191
58.1404,0.10938
58.1454,0.12153
58.1504,0.11736
58.1554,0.11754
58.1604,0.11429
58.1654,0.11644
58.1704,0.11877
58.1754,0.11715
58.1804,0.11081
58.1854,0.10841
58.1904,0.12421
58.1954,0.1154
58.2004,0.11728
58.2054,0.11751
58.2104,0.11369
58.2154,0.11695
58.2204,0.11435
58.2254,0.10901
58.2304,0.10824
58.2354,0.11418
58.2404,0.11882
58.2454,0.11129
58.2504,0.11183
58.2554,0.1192
58.2604,0.11539
58.2654,0.11957
58.2704,0.12105
58.2754,0.1253
58.2804,0.1171
58.2854,0.10913
58.2904,0.11617
58.2954,0.11655
58.3004,0.11148
58.3054,0.11801
58.3104,0.11676
58.3154,0.1167
58.3204,0.11482
58.3254,0.11834
58.3304,0.11569
58.3354,0.11863
58.3404,0.10993
58.3454,0.10723
58.3504,0.1109
58.3554,0.11067
58.3604,0.10913
58.3654,0.11556
58.3704,0.11649
58.3754,0.11528
58.3804,0.11061
58.3854,0.11929
58.3904,0.11619
58.3954,0.10876
58.4004,0.11267
58.4054,0.11239
58.4104,0.11839
58.4154,0.1151
58.4204,0.11508
58.4254,0.11703
58.4304,0.10823
58.4354,0.11053
58.4404,0.11554
58.4454,0.11372
58.4504,0.11326
58.4554,0.10957
58.4604,0.11072
58.4654,0.11385
58.4704,0.11448
58.4754,0.11821
58.4804,0.124
58.4854,0.11388
58.4904,0.11768
58.4954,0.11877
58.5004,0.11387
58.5054,0.11649
58.5104,0.12001
58.5154,0.1157
58.5204,0.11733
58.5254,0.11063
58.5304,0.11521
58.5354,0.11845
58.5404,0.11865
58.5454,0.11265
58.5504,0.11897
58.5554,0.11234
58.5604,0.11449
58.5654,0.11808
58.5704,0.11786
58.5754,0.11848
58.5804,0.11616
58.5854,0.11065
58.5904,0.12107
58.5954,0.11465
58.6004,0.11135
58.6054,0.10665
58.6104,0.11324
58.6154,0.11891
58.6204,0.11727
58.6254,0.11522
58.6304,0.11339
58.6354,0.11798
58.6404,0.11675
58.6454,0.11823
58.6504,0.11189
58.6554,0.10624
58.6604,0.11701
58.6654,0.12103
58.6704,0.11632
58.6754,0.11735
58.6804,0.10695
58.6854,0.11052
58.6904,0.12106
58.6954,0.12028
58.7004,0.10792
58.7054,0.11567
58.7104,0.11464
58.7154,0.11467
58.7204,0.11789
58.7254,0.11446
58.7304,0.11675
58.7354,0.1087
58.7404,0.11107
58.7454,0.11507
58.7504,0.11653
58.7554,0.11527
58.7604,0.11378
58.7654,0.11599
58.7704,0.11722
58.7754,0.11411
58.7804,0.10652
58.7854,0.10612
58.7904,0.10578
58.7954,0.10729
58.8004,0.118
58.8054,0.12045
58.8104,0.1168
58.8154,0.12103
58.8204,0.11577
58.8254,0.11374
58.8304,0.11229
58.8354,0.11665
58.8404,0.11429
58.8454,0.10762
58.8504,0.11343
58.8554,0.12056
58.8604,0.11383
58.8654,0.11177
58.8704,0.11747
58.8754,0.11616
58.8804,0.11704
58.8854,0.11662
58.8904,0.12412
58.8954,0.11504
58.9004,0.11806
58.9054,0.12145
58.9104,0.11598
58.9154,0.10575
58.9204,0.11256
58.9254,0.10933
58.9304,0.10838
58.9354,0.11648
58.9404,0.11643
58.9454,0.11859
58.9504,0.11388
58.9554,0.113
58.9604,0.11378
58.9654,0.11782
58.9704,0.11801
58.9754,0.11622
58.9804,0.11239
58.9854,0.10957
58.9904,0.11603
58.9954,0.11356
59.0004,0.11129
59.0054,0.11887
59.0104,0.11428
59.0154,0.11159
59.0204,0.1168
59.0254,0.11305
59.0304,0.11007
59.0354,0.11241
59.0404,0.12801
59.0454,0.11896
59.0504,0.11705
59.0554,0.11393
59.0604,0.11576
59.0654,0.11881
59.0704,0.12163
59.0754,0.11698
59.0804,0.10893
59.0854,0.10975
59.0904,0.11469
59.0954,0.11593
59.1004,0.11567
59.1054,0.11502
59.1104,0.1109
59.1154,0.10822
59.1204,0.11715
59.1254,0.11242
59.1304,0.10963
59.1354,0.11905
59.1404,0.11329
59.1454,0.11852
59.1504,0.11919
59.1554,0.11591
59.1604,0.11232
59.1654,0.1204
59.1704,0.12036
59.1754,0.11074
59.1804,0.1104
59.1854,0.10872
59.1904,0.11579
59.1954,0.10942
59.2004,0.10636
59.2054,0.11372
59.2104,0.11798
59.2154,0.11616
59.2204,0.11989
59.2254,0.1146
59.2304,0.11031
59.2354,0.11643
59.2404,0.12109
59.2454,0.11547
59.2504,0.11037
59.2554,0.10422
59.2604,0.1017
59.2654,0.11
59.2704,0.11863
59.2754,0.11874
59.2804,0.11183
59.2854,0.10876
59.2904,0.11681
59.2954,0.11223
59.3004,0.11734
59.3054,0.11943
59.3104,0.11242
59.3154,0.11263
59.3204,0.11593
59.3254,0.11551
59.3304,0.10961
59.3354,0.11549
59.3404,0.11319
59.3454,0.113
59.3504,0.11161
59.3554,0.10643
59.3604,0.11402
59.3654,0.11329
59.3704,0.12079
59.3754,0.11694
59.3804,0.10689
59.3854,0.11605
59.3904,0.11796
59.3954,0.11849
59.4004,0.11343
59.4054,0.11913
59.4104,0.10967
59.4154,0.11686
59.4204,0.12591
59.4254,0.11451
59.4304,0.11049
59.4354,0.11081
59.4404,0.11498
59.4454,0.11588
59.4504,0.11214
59.4554,0.11242
59.4604,0.11208
59.4654,0.11328
59.4704,0.1156
59.4754,0.11678
59.4804,0.11278
59.4854,0.11019
59.4904,0.12052
59.4954,0.11231
59.5004,0.11452
59.5054,0.11676
59.5104,0.11841
59.5154,0.11533
59.5204,0.10902
59.5254,0.1121
59.5304,0.10828
59.5354,0.11834
59.5404,0.11584
59.5454,0.10764
59.5504,0.11122
59.5554,0.10817
59.5604,0.1144
59.5654,0.11528
59.5704,0.11823
59.5754,0.11699
59.5804,0.11134
59.5854,0.10636
59.5904,0.11533
59.5954,0.11195
59.6004,0.11021
59.6054,0.11169
59.6104,0.11807
59.6154,0.11939
59.6204,0.11332
59.6254,0.10661
59.6304,0.10566
59.6354,0.11212
59.6404,0.11427
59.6454,0.1098
59.6504,0.10986
59.6554,0.12277
59.6604,0.1193
59.6654,0.11273
59.6704,0.11007
59.6754,0.11609
59.6804,0.10911
59.6854,0.10528
59.6904,0.1147
59.6954,0.11264
59.7004,0.11464
59.7054,0.11454
59.7104,0.11288
59.7154,0.11365
59.7204,0.11389
59.7254,0.10728
59.7304,0.11376
59.7354,0.116
59.7404,0.11388
59.7454,0.11364
59.7504,0.11332
59.7554,0.10977
59.7604,0.11553
59.7654,0.12457
59.7704,0.11793
59.7754,0.11834
59.7804,0.11388
59.7854,0.11519
59.7904,0.11701
59.7954,0.11282
59.8004,0.10601
59.8054,0.11246
59.8104,0.11288
59.8154,0.11592
59.8204,0.10816
59.8254,0.11443
59.8304,0.11331
59.8354,0.10782
59.8404,0.11777
59.8454,0.11619
59.8504,0.11171
59.8554,0.11306
59.8604,0.11821
59.8654,0.12106
59.8704,0.1209
59.8754,0.11835
59.8804,0.11191
59.8854,0.11064
59.8904,0.11628
59.8954,0.11142
59.9004,0.10795
59.9054,0.11689
59.9104,0.11355
59.9154,0.11284
59.9204,0.11593
59.9254,0.11036
59.9304,0.10491
59.9354,0.11159
59.9404,0.11291
59.9454,0.12031
59.9504,0.11943
59.9554,0.1183
59.9604,0.10895
59.9654,0.11434
59.9704,0.11269
59.9754,0.12133
59.9804,0.11786
59.9854,0.11349
59.9904,0.11059
59.9954,0.1122
60.0004,0.11555
60.0054,0.11172
60.0104,0.11619
60.0154,0.11206
60.0204,0.11109
60.0254,0.11508
60.0304,0.11089
60.0354,0.11187
60.0404,0.11924
60.0454,0.10713
60.0504,0.10064
60.0554,0.10898
60.0604,0.11387
60.0654,0.11898
60.0704,0.11463
60.0754,0.11411
60.0804,0.1067
60.0854,0.10786
60.0904,0.11158
60.0954,0.11764
60.1004,0.1192
60.1054,0.11896
60.1104,0.11638
60.1154,0.11749
60.1204,0.11912
60.1254,0.11297
60.1304,0.10916
60.1354,0.11204
60.1404,0.11658
60.1454,0.11631
60.1504,0.11288
60.1554,0.11467
60.1604,0.11212
60.1654,0.11466
60.1704,0.11398
60.1754,0.11229
60.1804,0.11648
60.1854,0.10994
60.1904,0.11837
60.1954,0.11686
60.2004,0.11383
60.2054,0.11738
60.2104,0.11413
60.2154,0.11433
60.2204,0.1209
60.2254,0.11301
60.2304,0.1171
60.2354,0.11457
60.2404,0.11322
60.2454,0.11065
60.2504,0.12103
60.2554,0.11853
60.2604,0.11579
60.2654,0.12109
60.2704,0.12041
60.2754,0.12115
60.2804,0.10797
60.2854,0.11063
60.2904,0.1145
60.2954,0.11415
60.3004,0.10798
60.3054,0.11302
60.3104,0.11622
60.3154,0.10993
60.3204,0.10906
60.3254,0.11301
60.3304,0.11115
60.3354,0.11454
60.3404,0.10941
60.3454,0.10749
60.3504,0.11661
60.3554,0.11876
60.3604,0.10658
60.3654,0.11338
60.3704,0.1133
60.3754,0.11109
60.3804,0.11337
60.3854,0.11724
60.3904,0.1186
60.3954,0.11927
60.4004,0.11612
60.4054,0.12383
60.4104,0.12068
60.4154,0.10782
60.4204,0.11226
60.4254,0.11219
60.4304,0.10978
60.4354,0.11874
60.4404,0.113
60.4454,0.1109
60.4504,0.11822
60.4554,0.11353
60.4604,0.11086
60.4654,0.1138
60.4704,0.11241
60.4754,0.1155
60.4804,0.11113
60.4854,0.10219
60.4904,0.11099
60.4954,0.11278
60.5004,0.11399
60.5054,0.11851
60.5104,0.11371
60.5154,0.11239
60.5204,0.11659
60.5254,0.11371
60.5304,0.10701
60.5354,0.11099
60.5404,0.11402
60.5454,0.10935
60.5504,0.11163
60.5554,0.1129
60.5604,0.11247
60.5654,0.10961
60.5704,0.10915
60.5754,0.11517
60.5804,0.11091
60.5854,0.10812
60.5904,0.11287
60.5954,0.10735
60.6004,0.1078
60.6054,0.11716
60.6104,0.11261
60.6154,0.11638
60.6204,0.11777
60.6254,0.10931
60.6304,0.10868
60.6354,0.11192
60.6404,0.11308
60.6454,0.11231
60.6504,0.11319
60.6554,0.11165
60.6604,0.11079
60.6654,0.11159
60.6704,0.116
60.6754,0.1194
60.6804,0.11329
60.6854,0.11045
60.6904,0.11034
60.6954,0.11316
60.7004,0.11162
60.7054,0.11905
60.7104,0.11153
60.7154,0.10784
60.7204,0.11213
60.7254,0.107
60.7304,0.11031
60.7354,0.11907
60.7404,0.11515
60.7454,0.11518
60.7504,0.11209
60.7554,0.11136
60.7604,0.11003
60.7654,0.11
60.7704,0.1114
60.7754,0.11912
60.7804,0.11165
60.7854,0.10989
60.7904,0.11109
60.7954,0.11362
60.8004,0.11033
60.8054,0.11846
60.8104,0.11849
60.8154,0.11416
60.8204,0.11296
60.8254,0.11508
60.8304,0.11278
60.8354,0.11118
60.8404,0.11225
60.8454,0.11308
60.8504,0.11501
60.8554,0.11279
60.8604,0.1132
60.8654,0.11159
60.8704,0.11679
60.8754,0.1152
60.8804,0.11584
60.8854,0.1112
60.8904,0.10664
60.8954,0.10883
60.9004,0.10661
60.9054,0.1136
60.9104,0.11308
60.9154,0.11388
60.9204,0.11555
60.9254,0.11038
60.9304,0.10729
60.9354,0.12011
60.9404,0.11686
60.9454,0.11315
60.9504,0.11275
60.9554,0.1149
60.9604,0.10911
60.9654,0.11055
60.9704,0.10739
60.9754,0.10911
60.9804,0.11551
60.9854,0.1111
60.9904,0.11327
60.9954,0.10943
61.0004,0.11267
61.0054,0.11943
61.0104,0.10674
61.0154,0.11205
61.0204,0.11787
61.0254,0.11907
61.0304,0.10942
61.0354,0.11731
61.0404,0.11425
61.0454,0.1146
61.0504,0.1128
61.0554,0.11488
61.0604,0.11472
61.0654,0.11928
61.0704,0.1172
61.0754,0.11406
61.0804,0.10627
61.0854,0.10557
61.0904,0.11026
61.0954,0.11224
61.1004,0.11245
61.1054,0.11413
61.1104,0.10793
61.1154,0.10913
61.1204,0.1191
61.1254,0.1121
61.1304,0.10935
61.1354,0.1147
61.1404,0.11625
61.1454,0.10683
61.1504,0.10777
61.1554,0.11249
61.1604,0.11077
61.1654,0.11538
61.1704,0.11767
61.1754,0.11552
61.1804,0.11155
61.1854,0.10396
61.1904,0.11446
61.1954,0.11154
61.2004,0.1145
61.2054,0.11711
61.2104,0.11228
61.2154,0.11084
61.2204,0.11578
61.2254,0.11218
61.2304,0.10909
61.2354,0.10935
61.2404,0.11172
61.2454,0.1065
61.2504,0.11207
61.2554,0.11448
61.2604,0.11003
61.2654,0.11078
61.2704,0.11964
61.2754,0.11412
61.2804,0.1094
61.2854,0.10754
61.2904,0.1129
61.2954,0.11228
61.3004,0.11251
61.3054,0.11631
61.3104,0.12005
61.3154,0.11913
61.3204,0.11466
61.3254,0.10914
61.3304,0.10403
61.3354,0.11262
61.3404,0.11729
61.3454,0.11619
61.3504,0.11333
61.3554,0.11599
61.3604,0.11615
61.3654,0.1161
61.3704,0.12131
61.3754,0.11935
61.3804,0.10869
61.3854,0.11005
61.3904,0.11983
61.3954,0.11599
61.4004,0.11363
61.4054,0.10916
61.4104,0.11319
61.4154,0.11307
61.4204,0.11225
61.4254,0.10926
61.4304,0.11035
61.4354,0.11914
61.4404,0.12185
61.4454,0.11684
61.4504,0.11412
61.4554,0.10829
61.4604,0.11274
61.4654,0.11308
61.4704,0.11366
61.4754,0.11721
61.4804,0.12222
61.4854,0.11436
61.4904,0.11987
61.4954,0.1227
61.5004,0.11808
61.5054,0.11939
61.5104,0.11879
61.5154,0.12125
61.5204,0.11969
61.5254,0.11147
61.5304,0.11083
61.5354,0.11495
61.5404,0.10967
61.5454,0.11288
61.5504,0.11903
61.5554,0.12117
61.5604,0.11098
61.5654,0.11508
61.5704,0.12401
61.5754,0.11713
61.5804,0.11091
61.5854,0.11341
61.5904,0.11419
61.5954,0.11358
61.6004,0.11593
61.6054,0.13174
61.6104,0.11306
61.6154,0.10862
61.6204,0.11547
61.6254,0.11305
61.6304,0.10777
61.6354,0.12388
61.6404,0.11692
61.6454,0.11481
61.6504,0.11534
61.6554,0.11518
61.6604,0.10986
61.6654,0.11812
61.6704,0.11838
61.6754,0.11538
61.6804,0.11285
61.6854,0.11411
61.6904,0.12152
61.6954,0.12399
61.7004,0.11329
61.7054,0.12137
61.7104,0.12466
61.7154,0.11566
61.7204,0.11685
61.7254,0.11176
61.7304,0.1099
61.7354,0.11447
61.7404,0.11225
61.7454,0.11014
61.7504,0.11941
61.7554,0.11673
61.7604,0.11544
61.7654,0.11611
61.7704,0.11377
61.7754,0.12417
61.7804,0.1229
61.7854,0.11386
61.7904,0.11998
61.7954,0.11831
61.8004,0.11928
61.8054,0.12147
61.8104,0.11399
61.8154,0.11403
61.8204,0.11202
61.8254,0.11071
61.8304,0.11383
61.8354,0.12219
61.8404,0.1213
61.8454,0.11214
61.8504,0.11497
61.8554,0.11268
61.8604,0.12017
61.8654,0.11742
61.8704,0.122
61.8754,0.12185
61.8804,0.11774
61.8854,0.11262
61.8904,0.11052
61.8954,0.11641
61.9004,0.11468
61.9054,0.11812
61.9104,0.12305
61.9154,0.12137
61.9204,0.11292
61.9254,0.11413
61.9304,0.11598
61.9354,0.12255
61.9404,0.11711
61.9454,0.11677
61.9504,0.11535
61.9554,0.12355
61.9604,0.11689
61.9654,0.12044
61.9704,0.12439
61.9754,0.11996
61.9804,0.11136
61.9854,0.11275
61.9904,0.11184
61.9954,0.11836
62.0004,0.12043
62.0054,0.11588
62.0104,0.11826
62.0154,0.11673
62.0204,0.12076
62.0254,0.11925
62.0304,0.11775
62.0354,0.12168
62.0404,0.11904
62.0454,0.117
62.0504,0.11726
62.0554,0.12149
62.0604,0.11906
62.0654,0.11068
62.0704,0.1195
62.0754,0.11985
62.0804,0.11246
62.0854,0.11708
62.0904,0.12028
62.0954,0.11209
62.1004,0.11797
62.1054,0.12293
62.1104,0.12216
62.1154,0.11878
62.1204,0.11612
62.1254,0.11381
62.1304,0.10926
62.1354,0.11609
62.1404,0.11586
62.1454,0.11804
62.1504,0.11877
62.1554,0.11604
62.1604,0.11366
62.1654,0.11537
62.1704,0.11852
62.1754,0.11239
62.1804,0.11285
62.1854,0.11531
62.1904,0.1183
62.1954,0.1101
62.2004,0.10606
62.2054,0.11266
62.2104,0.11382
62.2154,0.11623
62.2204,0.11329
62.2254,0.11374
62.2304,0.11154
62.2354,0.1145
62.2404,0.11572
62.2454,0.11742
62.2504,0.11471
62.2554,0.11642
62.2604,0.11868
62.2654,0.11987
62.2704,0.11964
62.2754,0.11522
62.2804,0.1137
62.2854,0.11306
62.2904,0.11476
62.2954,0.11321
62.3004,0.11132
62.3054,0.11294
62.3104,0.11535
62.3154,0.1171
62.3204,0.11242
62.3254,0.11111
62.3304,0.11112
62.3354,0.11746
62.3404,0.119
62.3454,0.10766
62.3504,0.10895
62.3554,0.11342
62.3604,0.10845
62.3654,0.10764
62.3704,0.11449
62.3754,0.11226
62.3804,0.10697
62.3854,0.11041
62.3904,0.11422
62.3954,0.1174
62.4004,0.10442
62.4054,0.1142
62.4104,0.11147
62.4154,0.11127
62.4204,0.1086
62.4254,0.11259
62.4304,0.1115
62.4354,0.11484
62.4404,0.11374
62.4454,0.11361
62.4504,0.11284
62.4554,0.11233
62.4604,0.10592
62.4654,0.11637
62.4704,0.11202
62.4754,0.11384
62.4804,0.11206
62.4854,0.11118
62.4904,0.11661
62.4954,0.11551
62.5004,0.11085
62.5054,0.11415
62.5104,0.11165
62.5154,0.11867
62.5204,0.11895
62.5254,0.11248
62.5304,0.11217
62.5354,0.11356
62.5404,0.113
62.5454,0.1123
62.5504,0.11561
62.5554,0.11498
62.5604,0.11541
62.5654,0.11924
62.5704,0.12399
62.5754,0.12285
62.5804,0.10936
62.5854,0.11148
62.5904,0.11702
62.5954,0.11042
62.6004,0.10833
62.6054,0.11276
62.6104,0.11107
62.6154,0.1099
62.6204,0.11465
62.6254,0.10868
62.6304,0.10425
62.6354,0.11149
62.6404,0.11651
62.6454,0.11493
62.6504,0.11535
62.6554,0.10772
62.6604,0.11274
62.6654,0.11178
62.6704,0.11742
62.6754,0.13334
62.6804,0.11276
62.6854,0.10715
62.6904,0.11418
62.6954,0.11139
62.7004,0.10993
62.7054,0.11714
62.7104,0.10844
62.7154,0.11135
62.7204,0.11209
62.7254,0.11642
62.7304,0.11082
62.7354,0.11571
62.7404,0.11479
62.7454,0.11642
62.7504,0.11184
62.7554,0.11338
62.7604,0.11509
62.7654,0.11941
62.7704,0.1131
62.7754,0.11772
62.7804,0.11017
62.7854,0.10614
62.7904,0.11314
62.7954,0.11428
62.8004,0.1173
62.8054,0.11895
62.8104,0.11085
62.8154,0.11132
62.8204,0.11595
62.8254,0.11351
62.8304,0.10995
62.8354,0.11556
62.8404,0.11561
62.8454,0.1147
62.8504,0.10937
62.8554,0.11442
62.8604,0.11155
62.8654,0.11506
62.8704,0.11056
62.8754,0.10885
62.8804,0.10745
62.8854,0.11495
62.8904,0.10836
62.8954,0.11004
62.9004,0.11428
62.9054,0.11745
62.9104,0.11307
62.9154,0.10699
62.9204,0.11331
62.9254,0.11846
62.9304,0.11323
62.9354,0.11536
62.9404,0.11531
62.9454,0.11656
62.9504,0.10948
62.9554,0.11451
62.9604,0.11142
62.9654,0.11851
62.9704,0.10859
62.9754,0.11375
62.9804,0.11406
62.9854,0.10476
62.9904,0.11429
62.9954,0.11754
63.0004,0.10424
63.0054,0.11363
63.0104,0.11566
63.0154,0.11082
63.0204,0.10558
63.0254,0.10898
63.0304,0.10228
63.0354,0.12397
63.0404,0.11605
63.0454,0.11399
63.0504,0.11416
63.0554,0.11775
63.0604,0.11564
63.0654,0.11721
63.0704,0.12071
63.0754,0.10999
63.0804,0.10871
63.0854,0.10478
63.0904,0.11449
63.0954,0.11392
63.1004,0.11355
63.1054,0.11939
63.1104,0.11137
63.1154,0.1142
63.1204,0.11276
63.1254,0.10755
63.1304,0.10705
63.1354,0.11339
63.1404,0.1172
63.1454,0.12203
63.1504,0.11265
63.1554,0.11749
63.1604,0.11717
63.1654,0.11045
63.1704,0.11663
63.1754,0.12112
63.1804,0.10904
63.1854,0.10977
63.1904,0.11602
63.1954,0.11052
63.2004,0.10939
63.2054,0.11261
63.2104,0.11201
63.2154,0.10934
63.2204,0.11281
63.2254,0.11638
63.2304,0.11394
63.2354,0.11091
63.2404,0.11353
63.2454,0.1138
63.2504,0.11363
63.2554,0.12069
63.2604,0.11463
63.2654,0.11702
63.2704,0.1206
63.2754,0.11498
63.2804,0.11155
63.2854,0.11491
63.2904,0.11594
63.2954,0.11373
63.3004,0.1175
63.3054,0.11689
63.3104,0.10857
63.3154,0.11301
63.3204,0.12088
63.3254,0.11979
63.3304,0.11614
63.3354,0.11806
63.3404,0.12034
63.3454,0.10553
63.3504,0.10746
63.3554,0.11113
63.3604,0.11052
63.3654,0.11591
63.3704,0.11515
63.3754,0.11317
63.3804,0.10737
63.3854,0.11477
63.3904,0.11805
63.3954,0.11521
63.4004,0.11566
63.4054,0.119
63.4104,0.11879
63.4154,0.11321
63.4204,0.11527
63.4254,0.10854
63.4304,0.11342
63.4354,0.10987
63.4404,0.11008
63.4454,0.10828
63.4504,0.11143
63.4554,0.11884
63.4604,0.11744
63.4654,0.11562
63.4704,0.1213
63.4754,0.11477
63.4804,0.10733
63.4854,0.11136
63.4904,0.12546
63.4954,0.11683
63.5004,0.11729
63.5054,0.11428
63.5104,0.11355
63.5154,0.11266
63.5204,0.11596
63.5254,0.11928
63.5304,0.10649
63.5354,0.11054
63.5404,0.11668
63.5454,0.11952
63.5504,0.11168
63.5554,0.11071
63.5604,0.11873
63.5654,0.11728
63.5704,0.11662
63.5754,0.12048
63.5804,0.11875
63.5854,0.11996
63.5904,0.11897
63.5954,0.11597
63.6004,0.11766
63.6054,0.11681
63.6104,0.11685
63.6154,0.12144
63.6204,0.12036
63.6254,0.11809
63.6304,0.11814
63.6354,0.11691
63.6404,0.11813
63.6454,0.11256
63.6504,0.10594
63.6554,0.10888
63.6604,0.10871
63.6654,0.11346
63.6704,0.11644
63.6754,0.11723
63.6804,0.11341
63.6854,0.1063
63.6904,0.12295
63.6954,0.11728
63.7004,0.11418
63.7054,0.12667
63.7104,0.12348
63.7154,0.11222
63.7204,0.11611
63.7254,0.11078
63.7304,0.10909
63.7354,0.11907
63.7404,0.12199
63.7454,0.11444
63.7504,0.11954
63.7554,0.11786
63.7604,0.11606
63.7654,0.12339
63.7704,0.11971
63.7754,0.11318
63.7804,0.10531
63.7854,0.11018
63.7904,0.11435
63.7954,0.11876
63.8004,0.11415
63.8054,0.11509
63.8104,0.11719
63.8154,0.10741
63.8204,0.11603
63.8254,0.11675
63.8304,0.11577
63.8354,0.1147
63.8404,0.10659
63.8454,0.10314
63.8504,0.11
63.8554,0.11289
63.8604,0.11066
63.8654,0.11502
63.8704,0.12067
63.8754,0.11873
63.8804,0.11212
63.8854,0.11267
63.8904,0.11127
63.8954,0.11526
63.9004,0.11514
63.9054,0.11944
63.9104,0.11518
63.9154,0.11154
63.9204,0.12637
63.9254,0.11554
63.9304,0.11008
63.9354,0.11339
63.9404,0.1159
63.9454,0.11854
63.9504,0.11362
63.9554,0.11412
63.9604,0.11738
63.9654,0.11843
63.9704,0.1228
63.9754,0.11002
63.9804,0.10822
63.9854,0.11107
63.9904,0.11614
63.9954,0.11338
64.0004,0.11204
64.0054,0.11176
64.0104,0.11507
64.0154,0.12064
64.0204,0.11509
64.0254,0.10538
64.0304,0.10858
64.0354,0.11306
64.0404,0.11532
64.0454,0.10996
64.0504,0.11999
64.0554,0.11657
64.0604,0.11566
64.0654,0.1207
64.0704,0.11667
64.0754,0.11428
64.0804,0.1029
64.0854,0.1068
64.0904,0.11709
64.0954,0.11698
64.1004,0.11494
64.1054,0.11393
64.1104,0.10734
64.1154,0.10964
64.1204,0.11683
64.1254,0.11558
64.1304,0.10962
64.1354,0.10951
64.1404,0.12307
64.1454,0.11926
64.1504,0.11737
64.1554,0.11718
64.1604,0.1156
64.1654,0.11617
64.1704,0.11855
64.1754,0.11861
64.1804,0.10465
64.1854,0.11016
64.1904,0.12514
64.1954,0.11126
64.2004,0.11446
64.2054,0.11765
64.2104,0.11392
64.2154,0.11354
64.2204,0.10754
64.2254,0.10787
64.2304,0.10467
64.2354,0.11595
64.2404,0.11208
64.2454,0.11028
64.2504,0.1163
64.2554,0.11878
64.2604,0.11407
64.2654,0.1122
64.2704,0.11531
64.2754,0.11953
64.2804,0.1117
64.2854,0.11264
64.2904,0.11488
64.2954,0.10801
64.3004,0.11682
64.3054,0.11759
64.3104,0.11199
64.3154,0.11564
64.3204,0.11867
64.3254,0.11429
64.3304,0.10971
64.3354,0.11195
64.3404,0.1142
64.3454,0.11964
64.3504,0.12088
64.3554,0.1144
64.3604,0.11699
64.3654,0.12028
64.3704,0.12154
64.3754,0.12013
64.3804,0.11377
64.3854,0.11311
64.3904,0.11826
64.3954,0.11512
64.4004,0.11177
64.4054,0.11789
64.4104,0.11351
64.4154,0.10851
64.4204,0.10998
64.4254,0.10571
64.4304,0.10855
64.4354,0.11538
64.4404,0.11402
64.4454,0.10958
64.4504,0.11577
64.4554,0.11173
64.4604,0.1117
64.4654,0.11921
64.4704,0.11542
64.4754,0.11685
64.4804,0.10897
64.4854,0.11111
64.4904,0.11679
64.4954,0.10916
64.5004,0.10956
64.5054,0.11503
64.5104,0.11833
64.5154,0.11507
64.5204,0.1104
64.5254,0.11728
64.5304,0.11904
64.5354,0.11406
64.5404,0.11374
64.5454,0.11348
64.5504,0.11298
64.5554,0.11041
64.5604,0.10896
64.5654,0.11885
64.5704,0.11951
64.5754,0.1128
64.5804,0.10655
64.5854,0.10856
64.5904,0.11649
64.5954,0.11662
64.6004,0.11872
64.6054,0.11902
64.6104,0.1147
64.6154,0.11651
64.6204,0.11247
64.6254,0.10871
64.6304,0.10973
64.6354,0.11834
64.6404,0.11983
64.6454,0.11481
64.6504,0.11628
64.6554,0.11695
64.6604,0.11003
64.6654,0.1169
64.6704,0.11554
64.6754,0.11461
64.6804,0.11667
64.6854,0.11693
64.6904,0.11593
64.6954,0.11297
64.7004,0.11255
64.7054,0.11355
64.7104,0.12097
64.7154,0.11769
64.7204,0.11293
64.7254,0.10671
64.7304,0.1142
64.7354,0.12258
64.7404,0.11772
64.7454,0.11609
64.7504,0.11558
64.7554,0.11371
64.7604,0.11947
64.7654,0.12114
64.7704,0.12198
64.7754,0.11923
64.7804,0.1115
64.7854,0.11073
64.7904,0.11933
64.7954,0.11846
64.8004,0.11333
64.8054,0.12047
64.8104,0.12019
64.8154,0.12319
64.8204,0.11562
64.8254,0.11637
64.8304,0.11999
64.8354,0.1195
64.8404,0.11802
64.8454,0.11459
64.8504,0.11256
64.8554,0.12045
64.8604,0.11617
64.8654,0.11709
64.8704,0.11476
64.8754,0.11545
64.8804,0.10529
64.8854,0.11656
64.8904,0.11796
64.8954,0.12089
64.9004,0.11257
64.9054,0.12077
