2q (degree),Normalized Intensity (a.u)
19.6654,0.0049
19.6704,0.00593
19.6754,0.00558
19.6804,0.00423
19.6854,0.00477
19.6904,0.00434
19.6954,0.00479
19.7004,0.00471
19.7054,0.00512
19.7104,0.00398
19.7154,0.0058
19.7204,0.00676
19.7254,0.00901
19.7304,0.00884
19.7354,0.00793
19.7404,0.00667
19.7454,0.00756
19.7504,0.00689
19.7554,0.00901
19.7604,0.00686
19.7654,0.00476
19.7704,0.00566
19.7754,0.00557
19.7804,0.00615
19.7854,0.00852
19.7904,0.00869
19.7954,0.00829
19.8004,0.00684
19.8054,0.00516
19.8104,0.00603
19.8154,0.00367
19.8204,0.00335
19.8254,0.00429
19.8304,0.00226
19.8354,0.00169
19.8404,0.00257
19.8454,0.00274
19.8504,0.00477
19.8554,0.00623
19.8604,0.00552
19.8654,0.00531
19.8704,0.00565
19.8754,0.0059
19.8804,0.0051
19.8854,0.0059
19.8904,0.00796
19.8954,0.00757
19.9004,0.00597
19.9054,0.00766
19.9104,0.00658
19.9154,0.00558
19.9204,0.00544
19.9254,0.0066
19.9304,0.00634
19.9354,0.00376
19.9404,0.00327
19.9454,0.00341
19.9504,0.00236
19.9554,0.00349
19.9604,0.00399
19.9654,0.00265
19.9704,0.00247
19.9754,0.00164
19.9804,7.99E-04
19.9854,6.52E-04
19.9904,0.00275
19.9954,0.00569
20.0004,0.00658
20.0054,0.005
20.0104,0.0071
20.0154,0.00618
20.0204,0.00514
20.0254,0.00452
20.0304,0.00761
20.0354,0.00682
20.0404,0.00476
20.0454,0.00536
20.0504,0.00831
20.0554,0.00757
20.0604,0.00761
20.0654,0.00638
20.0704,0.00935
20.0754,0.00737
20.0804,0.00674
20.0854,0.0061
20.0904,0.00465
20.0954,0.00462
20.1004,0.00363
20.1054,0.0045
20.1104,0.00626
20.1154,0.00646
20.1204,0.00695
20.1254,0.00649
20.1304,0.00615
20.1354,0.00692
20.1404,0.00512
20.1454,0.00679
20.1504,0.00744
20.1554,0.00885
20.1604,0.00874
20.1654,0.00774
20.1704,0.00765
20.1754,0.00885
20.1804,0.00861
20.1854,0.00951
20.1904,0.00908
20.1954,0.00987
20.2004,0.01122
20.2054,0.01116
20.2104,0.01066
20.2154,0.01025
20.2204,0.00997
20.2254,0.01015
20.2304,0.01016
20.2354,0.01005
20.2404,0.00688
20.2454,0.00352
20.2504,0.0029
20.2554,0.00355
20.2604,0.00274
20.2654,0.00195
20.2704,0.00113
20.2754,0
20.2804,0
20.2854,0.00223
20.2904,0.00272
20.2954,0.00421
20.3004,0.00443
20.3054,0.00524
20.3104,0.00597
20.3154,0.00714
20.3204,0.00853
20.3254,0.00909
20.3304,0.00835
20.3354,0.00823
20.3404,0.00783
20.3454,0.00936
20.3504,0.01018
20.3554,0.01127
20.3604,0.0091
20.3654,0.00587
20.3704,0.00484
20.3754,0.00652
20.3804,0.0083
20.3854,0.00749
20.3904,0.00518
20.3954,0.00601
20.4004,0.00669
20.4054,0.00794
20.4104,0.01025
20.4154,0.01117
20.4204,0.01022
20.4254,0.00809
20.4304,0.00675
20.4354,0.00685
20.4404,0.00617
20.4454,0.00524
20.4504,0.00679
20.4554,0.00831
20.4604,0.0075
20.4654,0.00561
20.4704,0.00694
20.4754,0.00837
20.4804,0.00804
20.4854,0.00884
20.4904,0.00906
20.4954,0.00729
20.5004,0.00531
20.5054,0.00447
20.5104,0.00577
20.5154,0.00471
20.5204,0.00331
20.5254,0.00395
20.5304,0.00205
20.5354,0.00129
20.5404,0.00292
20.5454,0.00356
20.5504,0.0059
20.5554,0.00646
20.5604,0.00558
20.5654,0.00564
20.5704,0.00448
20.5754,0.0042
20.5804,0.00307
20.5854,0.00245
20.5904,0.00313
20.5954,0.00375
20.6004,0.00467
20.6054,0.00576
20.6104,0.00584
20.6154,0.00603
20.6204,0.00698
20.6254,0.00798
20.6304,0.00772
20.6354,0.00649
20.6404,0.00639
20.6454,0.00755
20.6504,0.00843
20.6554,0.00921
20.6604,0.00908
20.6654,0.00824
20.6704,0.0097
20.6754,0.0101
20.6804,0.00941
20.6854,0.00925
20.6904,0.00778
20.6954,0.00719
20.7004,0.00829
20.7054,0.0092
20.7104,0.00849
20.7154,0.00753
20.7204,0.00797
20.7254,0.00895
20.7304,0.00774
20.7354,0.0072
20.7404,0.00718
20.7454,0.00615
20.7504,0.00675
20.7554,0.00788
20.7604,0.00605
20.7654,0.0051
20.7704,0.00399
20.7754,0.00431
20.7804,0.00467
20.7854,0.00609
20.7904,0.00721
20.7954,0.00704
20.8004,0.00817
20.8054,0.00935
20.8104,0.0073
20.8154,0.0077
20.8204,0.00712
20.8254,0.00669
20.8304,0.00627
20.8354,0.00534
20.8404,0.00527
20.8454,0.00372
20.8504,0.0031
20.8554,0.00475
20.8604,0.0038
20.8654,0.00368
20.8704,0.00436
20.8754,0.00425
20.8804,0.00402
20.8854,0.00389
20.8904,0.00504
20.8954,0.00699
20.9004,0.00735
20.9054,0.00785
20.9104,0.00818
20.9154,0.0053
20.9204,0.00454
20.9254,0.006
20.9304,0.00572
20.9354,0.0048
20.9404,0.00376
20.9454,0.005
20.9504,0.00812
20.9554,0.01005
20.9604,0.01146
20.9654,0.01037
20.9704,0.00966
20.9754,0.01038
20.9804,0.01047
20.9854,0.01127
20.9904,0.01014
20.9954,0.00862
21.0004,0.00887
21.0054,0.01042
21.0104,0.01059
21.0154,0.00983
21.0204,0.0078
21.0254,0.00779
21.0304,0.0063
21.0354,0.00796
21.0404,0.0089
21.0454,0.00706
21.0504,0.00549
21.0554,0.00735
21.0604,0.00672
21.0654,0.0071
21.0704,0.00806
21.0754,0.00994
21.0804,0.00772
21.0854,0.00741
21.0904,0.00747
21.0954,0.00891
21.1004,0.00939
21.1054,0.01043
21.1104,0.01101
21.1154,0.01309
21.1204,0.01115
21.1254,0.00927
21.1304,0.00615
21.1354,0.0048
21.1404,0.00397
21.1454,0.0022
21.1504,0.00183
21.1554,0.00277
21.1604,0
21.1654,3.70E-04
21.1704,0.00352
21.1754,0.00631
21.1804,0.00743
21.1854,0.00671
21.1904,0.008
21.1954,0.00942
21.2004,0.00894
21.2054,0.0103
21.2104,0.00926
21.2154,0.0086
21.2204,0.00881
21.2254,0.00869
21.2304,0.00925
21.2354,0.00813
21.2404,0.00589
21.2454,0.00571
21.2504,0.00574
21.2554,0.00793
21.2604,0.00711
21.2654,0.00453
21.2704,0.00459
21.2754,0.00422
21.2804,0.00474
21.2854,0.00565
21.2904,0.00587
21.2954,0.00647
21.3004,0.00653
21.3054,0.00612
21.3104,0.00871
21.3154,0.00955
21.3204,0.01064
21.3254,0.01073
21.3304,0.00951
21.3354,0.01039
21.3404,0.01088
21.3454,0.01089
21.3504,0.01268
21.3554,0.0136
21.3604,0.01273
21.3654,0.01058
21.3704,0.01068
21.3754,0.01185
21.3804,0.00959
21.3854,0.00805
21.3904,0.0075
21.3954,0.00727
21.4004,0.00644
21.4054,0.0061
21.4104,0.00652
21.4154,0.00707
21.4204,0.00764
21.4254,0.00977
21.4304,0.01033
21.4354,0.01137
21.4404,0.01096
21.4454,0.00964
21.4504,0.0105
21.4554,0.01161
21.4604,0.00946
21.4654,0.00818
21.4704,0.0079
21.4754,0.00748
21.4804,0.00403
21.4854,0.00277
21.4904,0.00372
21.4954,0.00431
21.5004,0.00445
21.5054,0.00381
21.5104,0.00524
21.5154,0.00491
21.5204,0.00329
21.5254,0.00551
21.5304,0.00494
21.5354,0.00404
21.5404,0.0037
21.5454,0.00389
21.5504,0.00456
21.5554,0.00416
21.5604,0.00387
21.5654,0.0063
21.5704,0.00659
21.5754,0.00801
21.5804,0.00643
21.5854,0.00693
21.5904,0.00772
21.5954,0.00941
21.6004,0.00953
21.6054,0.01116
21.6104,0.01014
21.6154,0.01082
21.6204,0.01291
21.6254,0.01437
21.6304,0.01309
21.6354,0.01162
21.6404,0.01099
21.6454,0.01081
21.6504,0.01037
21.6554,0.01238
21.6604,0.01026
21.6654,0.00756
21.6704,0.00925
21.6754,0.01037
21.6804,0.01025
21.6854,0.01121
21.6904,0.01295
21.6954,0.01347
21.7004,0.01346
21.7054,0.01482
21.7104,0.01622
21.7154,0.01609
21.7204,0.01672
21.7254,0.01766
21.7304,0.01619
21.7354,0.01285
21.7404,0.01011
21.7454,0.00836
21.7504,0.0081
21.7554,0.00918
21.7604,0.00629
21.7654,0.00274
21.7704,0.00284
21.7754,0.00472
21.7804,0.00603
21.7854,0.00762
21.7904,0.00772
21.7954,0.00909
21.8004,0.00853
21.8054,0.00995
21.8104,0.01171
21.8154,0.0124
21.8204,0.01161
21.8254,0.01127
21.8304,0.01102
21.8354,0.01213
21.8404,0.01071
21.8454,0.01005
21.8504,0.01063
21.8554,0.01043
21.8604,0.00937
21.8654,0.00861
21.8704,0.01003
21.8754,0.00964
21.8804,0.00875
21.8854,0.01086
21.8904,0.00999
21.8954,0.0088
21.9004,0.00844
21.9054,0.00737
21.9104,0.00812
21.9154,0.00609
21.9204,0.00544
21.9254,0.0036
21.9304,0
21.9354,6.99E-04
21.9404,0.00165
21.9454,0.00219
21.9504,0.00181
21.9554,0.00219
21.9604,0.00254
21.9654,8.76E-04
21.9704,0.00184
21.9754,0.00425
21.9804,0.0044
21.9854,0.00483
21.9904,0.00492
21.9954,0.00658
22.0004,0.00777
22.0054,0.00843
22.0104,0.00941
22.0154,0.00826
22.0204,0.00653
22.0254,0.00536
22.0304,0.00453
22.0354,0.00431
22.0404,0.00469
22.0454,0.00264
22.0504,0.00301
22.0554,0.00602
22.0604,0.00637
22.0654,0.00519
22.0704,0.00665
22.0754,0.00648
22.0804,0.00461
22.0854,0.00395
22.0904,0.00288
22.0954,0.00274
22.1004,0.00151
22.1054,0.00209
22.1104,0.00174
22.1154,0
22.1204,8.36E-04
22.1254,0.0033
22.1304,0.00176
22.1354,0.00306
22.1404,0.00257
22.1454,0.00317
22.1504,0.00387
22.1554,0.00598
22.1604,0.00646
22.1654,0.00475
22.1704,0.00458
22.1754,0.00601
22.1804,0.00479
22.1854,0.00495
22.1904,0.0049
22.1954,0.00507
22.2004,0.00613
22.2054,0.00602
22.2104,0.00763
22.2154,0.00858
22.2204,0.00811
22.2254,0.00936
22.2304,0.00743
22.2354,0.00611
22.2404,0.00532
22.2454,0.00521
22.2504,0.00506
22.2554,0.00522
22.2604,0.00253
22.2654,0.00248
22.2704,0.00225
22.2754,0.00448
22.2804,0.00497
22.2854,0.00471
22.2904,0.00454
22.2954,0.00616
22.3004,0.0066
22.3054,0.00851
22.3104,0.00787
22.3154,0.00855
22.3204,0.00901
22.3254,0.00918
22.3304,0.00945
22.3354,0.00892
22.3404,0.01012
22.3454,0.01078
22.3504,0.0117
22.3554,0.013
22.3604,0.01275
22.3654,0.01184
22.3704,0.01346
22.3754,0.01347
22.3804,0.01142
22.3854,0.00969
22.3904,0.00835
22.3954,0.00693
22.4004,0.00678
22.4054,0.00635
22.4104,0.00645
22.4154,0.00472
22.4204,0.00605
22.4254,0.00871
22.4304,0.00711
22.4354,0.00776
22.4404,0.00866
22.4454,0.01093
22.4504,0.01229
22.4554,0.01625
22.4604,0.01803
22.4654,0.01701
22.4704,0.01735
22.4754,0.02007
22.4804,0.02132
22.4854,0.02254
22.4904,0.02138
22.4954,0.02141
22.5004,0.01988
22.5054,0.02121
22.5104,0.02313
22.5154,0.02659
22.5204,0.02895
22.5254,0.02942
22.5304,0.02964
22.5354,0.0327
22.5404,0.03386
22.5454,0.03559
22.5504,0.03773
22.5554,0.04067
22.5604,0.03994
22.5654,0.03849
22.5704,0.03941
22.5754,0.0402
22.5804,0.03931
22.5854,0.04222
22.5904,0.04396
22.5954,0.04333
22.6004,0.04309
22.6054,0.0419
22.6104,0.04162
22.6154,0.04189
22.6204,0.04126
22.6254,0.0387
22.6304,0.0352
22.6354,0.03188
22.6404,0.02982
22.6454,0.02821
22.6504,0.02842
22.6554,0.02803
22.6604,0.02502
22.6654,0.0229
22.6704,0.02304
22.6754,0.02179
22.6804,0.02012
22.6854,0.02088
22.6904,0.01994
22.6954,0.01933
22.7004,0.02016
22.7054,0.02075
22.7104,0.01902
22.7154,0.0172
22.7204,0.01674
22.7254,0.01649
22.7304,0.01301
22.7354,0.01134
22.7404,0.00905
22.7454,0.00802
22.7504,0.00654
22.7554,0.00623
22.7604,0.0071
22.7654,0.00522
22.7704,0.00398
22.7754,0.00425
22.7804,0.00319
22.7854,0.0031
22.7904,0.00232
22.7954,0.00325
22.8004,0.00503
22.8054,0.00353
22.8104,0.00262
22.8154,0.00433
22.8204,0.00473
22.8254,0.00519
22.8304,0.00622
22.8354,0.00625
22.8404,0.00578
22.8454,0.00584
22.8504,0.0082
22.8554,0.01125
22.8604,0.00921
22.8654,0.00796
22.8704,0.0075
22.8754,0.00644
22.8804,0.00383
22.8854,0.00233
22.8904,0.00239
22.8954,0.00181
22.9004,6.56E-04
22.9054,0.00244
22.9104,0.00251
22.9154,0.00424
22.9204,0.00567
22.9254,0.00753
22.9304,0.00735
22.9354,0.00565
22.9404,0.00398
22.9454,0.00539
22.9504,0.00666
22.9554,0.00835
22.9604,0.00745
22.9654,0.00476
22.9704,0.00666
22.9754,0.0092
22.9804,0.01122
22.9854,0.01385
22.9904,0.01371
22.9954,0.01303
23.0004,0.01356
23.0054,0.01438
23.0104,0.01601
23.0154,0.01655
23.0204,0.01788
23.0254,0.01795
23.0304,0.01819
23.0354,0.02012
23.0404,0.0203
23.0454,0.02076
23.0504,0.02315
23.0554,0.02635
23.0604,0.02518
23.0654,0.02464
23.0704,0.02497
23.0754,0.02628
23.0804,0.02581
23.0854,0.02718
23.0904,0.02808
23.0954,0.02677
23.1004,0.0276
23.1054,0.02981
23.1104,0.03189
23.1154,0.03469
23.1204,0.03724
23.1254,0.04197
23.1304,0.04696
23.1354,0.05201
23.1404,0.05711
23.1454,0.06012
23.1504,0.06643
23.1554,0.07012
23.1604,0.07531
23.1654,0.07917
23.1704,0.08302
23.1754,0.08864
23.1804,0.0942
23.1854,0.10287
23.1904,0.11252
23.1954,0.12192
23.2004,0.13544
23.2054,0.15001
23.2104,0.16918
23.2154,0.18894
23.2204,0.21061
23.2254,0.23529
23.2304,0.26331
23.2354,0.29463
23.2404,0.32869
23.2454,0.36381
23.2504,0.40523
23.2554,0.44628
23.2604,0.4884
23.2654,0.53156
23.2704,0.57614
23.2754,0.61733
23.2804,0.65386
23.2854,0.69041
23.2904,0.72452
23.2954,0.74772
23.3004,0.76543
23.3054,0.7748
23.3104,0.77508
23.3154,0.7711
23.3204,0.76161
23.3254,0.74711
23.3304,0.72251
23.3354,0.69308
23.3404,0.66099
23.3454,0.62657
23.3504,0.59263
23.3554,0.55985
23.3604,0.52493
23.3654,0.48985
23.3704,0.45939
23.3754,0.43115
23.3804,0.4041
23.3854,0.38007
23.3904,0.35698
23.3954,0.33804
23.4004,0.32182
23.4054,0.30664
23.4104,0.29133
23.4154,0.27714
23.4204,0.26619
23.4254,0.25947
23.4304,0.25401
23.4354,0.25031
23.4404,0.24764
23.4454,0.24678
23.4504,0.24632
23.4554,0.24785
23.4604,0.24946
23.4654,0.25068
23.4704,0.25459
23.4754,0.26002
23.4804,0.26652
23.4854,0.27512
23.4904,0.27963
23.4954,0.28547
23.5004,0.29518
23.5054,0.30527
23.5104,0.31489
23.5154,0.32257
23.5204,0.33297
23.5254,0.34264
23.5304,0.35021
23.5354,0.36197
23.5404,0.37376
23.5454,0.38417
23.5504,0.39546
23.5554,0.40847
23.5604,0.41934
23.5654,0.42738
23.5704,0.43948
23.5754,0.44947
23.5804,0.45585
23.5854,0.46359
23.5904,0.46743
23.5954,0.47054
23.6004,0.47113
23.6054,0.47013
23.6104,0.46715
23.6154,0.45985
23.6204,0.45126
23.6254,0.44336
23.6304,0.43017
23.6354,0.41792
23.6404,0.39925
23.6454,0.38013
23.6504,0.36269
23.6554,0.34414
23.6604,0.32204
23.6654,0.29876
23.6704,0.27619
23.6754,0.25517
23.6804,0.23342
23.6854,0.21829
23.6904,0.20368
23.6954,0.18747
23.7004,0.17344
23.7054,0.16166
23.7104,0.15206
23.7154,0.14224
23.7204,0.13384
23.7254,0.12612
23.7304,0.11542
23.7354,0.10707
23.7404,0.09874
23.7454,0.09073
23.7504,0.08418
23.7554,0.07829
23.7604,0.07132
23.7654,0.06429
23.7704,0.0599
23.7754,0.05762
23.7804,0.05186
23.7854,0.04856
23.7904,0.04551
23.7954,0.04217
23.8004,0.04029
23.8054,0.03902
23.8104,0.03716
23.8154,0.03424
23.8204,0.03256
23.8254,0.03153
23.8304,0.02943
23.8354,0.0273
23.8404,0.02562
23.8454,0.02635
23.8504,0.02693
23.8554,0.02705
23.8604,0.02479
23.8654,0.02027
23.8704,0.0193
23.8754,0.01869
23.8804,0.01786
23.8854,0.01833
23.8904,0.01616
23.8954,0.01419
23.9004,0.01365
23.9054,0.01436
23.9104,0.01654
23.9154,0.01748
23.9204,0.01697
23.9254,0.01749
23.9304,0.01529
23.9354,0.01211
23.9404,0.00978
23.9454,0.00925
23.9504,0.0105
23.9554,0.00966
23.9604,0.00684
23.9654,0.00698
23.9704,0.0053
23.9754,0.00445
23.9804,0.00556
23.9854,0.00786
23.9904,0.00902
23.9954,0.00762
24.0004,0.00625
24.0054,0.00714
24.0104,0.007
24.0154,0.00809
24.0204,0.00934
24.0254,0.00935
24.0304,0.00671
24.0354,0.00396
24.0404,0.00489
24.0454,0.00765
24.0504,0.0086
24.0554,0.00796
24.0604,0.00755
24.0654,0.00772
24.0704,0.00907
24.0754,0.01007
24.0804,0.00964
24.0854,0.00975
24.0904,0.00764
24.0954,0.00514
24.1004,0.00561
24.1054,0.00553
24.1104,0.00441
24.1154,9.29E-04
24.1204,0
24.1254,9.97E-04
24.1304,0
24.1354,9.72E-04
24.1404,0.00252
24.1454,0.00175
24.1504,0.00241
24.1554,0.00486
24.1604,0.00606
24.1654,0.00667
24.1704,0.00909
24.1754,0.00985
24.1804,0.0102
24.1854,0.01032
24.1904,0.01045
24.1954,0.00963
24.2004,0.0083
24.2054,0.01034
24.2104,0.01106
24.2154,0.00831
24.2204,0.0088
24.2254,0.00906
24.2304,0.01002
24.2354,0.00927
24.2404,0.00925
24.2454,0.00993
24.2504,0.00925
24.2554,0.00984
24.2604,0.01027
24.2654,0.0073
24.2704,0.00697
24.2754,0.00735
24.2804,0.00791
24.2854,0.0085
24.2904,0.00699
24.2954,0.00511
24.3004,0.00485
24.3054,0.00434
24.3104,0.00639
24.3154,0.00416
24.3204,0.00167
24.3254,0.00171
24.3304,2.16E-05
24.3354,6.17E-04
24.3404,0.00179
24.3454,0.00189
24.3504,0.00263
24.3554,0.00248
24.3604,0.00373
24.3654,0.00413
24.3704,0.00393
24.3754,0.0043
24.3804,0.00461
24.3854,0.00571
24.3904,0.00573
24.3954,0.00701
24.4004,0.00815
24.4054,0.00896
24.4104,0.00842
24.4154,0.00895
24.4204,0.0094
24.4254,0.00878
24.4304,0.00865
24.4354,0.00864
24.4404,0.00852
24.4454,0.00879
24.4504,0.00959
24.4554,0.01229
24.4604,0.01248
24.4654,0.01155
24.4704,0.01322
24.4754,0.01364
24.4804,0.01206
24.4854,0.01106
24.4904,0.01005
24.4954,0.00882
24.5004,0.0068
24.5054,0.00576
24.5104,0.00651
24.5154,0.0062
24.5204,0.00465
24.5254,0.00596
24.5304,0.00525
24.5354,0.00381
24.5404,0.00344
24.5454,0.0055
24.5504,0.00713
24.5554,0.00828
24.5604,0.0056
24.5654,0.0068
24.5704,0.00782
24.5754,0.00695
24.5804,0.00795
24.5854,0.00829
24.5904,0.00768
24.5954,0.00626
24.6004,0.00467
24.6054,0.00692
24.6104,0.00664
24.6154,0.00487
24.6204,0.00625
24.6254,0.00679
24.6304,0.0068
24.6354,0.00591
24.6404,0.00594
24.6454,0.00664
24.6504,0.00583
24.6554,0.00612
24.6604,0.00569
24.6654,0.0049
24.6704,0.00566
24.6754,0.00574
24.6804,0.00488
24.6854,0.005
24.6904,0.00508
24.6954,0.0055
24.7004,0.00595
24.7054,0.00635
24.7104,0.0068
24.7154,0.00684
24.7204,0.0078
24.7254,0.01032
24.7304,0.01147
24.7354,0.01123
24.7404,0.0108
24.7454,0.01014
24.7504,0.01214
24.7554,0.01225
24.7604,0.00853
24.7654,0.00699
24.7704,0.00734
24.7754,0.00703
24.7804,0.00591
24.7854,0.00625
24.7904,0.00688
24.7954,0.0058
24.8004,0.00591
24.8054,0.00741
24.8104,0.00699
24.8154,0.0064
24.8204,0.0078
24.8254,0.00914
24.8304,0.00886
24.8354,0.00869
24.8404,0.00815
24.8454,0.00979
24.8504,0.01097
24.8554,0.01343
24.8604,0.01291
24.8654,0.01107
24.8704,0.01065
24.8754,0.00896
24.8804,0.00774
24.8854,0.00896
24.8904,0.0089
24.8954,0.00969
24.9004,0.00969
24.9054,0.00919
24.9104,0.0098
24.9154,0.00987
24.9204,0.01189
24.9254,0.01158
24.9304,0.01148
24.9354,0.01024
24.9404,0.00951
24.9454,0.00744
24.9504,0.00884
24.9554,0.00843
24.9604,0.00784
24.9654,0.00577
24.9704,0.00608
24.9754,0.00389
24.9804,0.00407
24.9854,0.00392
24.9904,0.00355
24.9954,0.00111
25.0004,0.00229
25.0054,0.00307
25.0104,0.00358
25.0154,0.00372
25.0204,0.00453
25.0254,0.0046
25.0304,0.00594
25.0354,0.00702
25.0404,0.0064
25.0454,0.00598
25.0504,0.00799
25.0554,0.00906
25.0604,0.00758
25.0654,0.00505
25.0704,0.00356
25.0754,0.00221
25.0804,0.00278
25.0854,0.00611
25.0904,0.00645
25.0954,0.00683
25.1004,0.00887
25.1054,0.00929
25.1104,0.01084
25.1154,0.011
25.1204,0.01145
25.1254,0.01017
25.1304,0.00698
25.1354,0.00544
25.1404,0.00211
25.1454,0
25.1504,0.00133
25.1554,0.00247
25.1604,0.00276
25.1654,0.00123
25.1704,4.28E-04
25.1754,2.79E-04
25.1804,0.00338
25.1854,0.00699
25.1904,0.00916
25.1954,0.00898
25.2004,0.01074
25.2054,0.01013
25.2104,0.01083
25.2154,0.01273
25.2204,0.01464
25.2254,0.01237
25.2304,0.00974
25.2354,0.00738
25.2404,0.00732
25.2454,0.00599
25.2504,0.00802
25.2554,0.00763
25.2604,0.00621
25.2654,0.00562
25.2704,0.00475
25.2754,0.0058
25.2804,0.0061
25.2854,0.00742
25.2904,0.00767
25.2954,0.00636
25.3004,0.00634
25.3054,0.00676
25.3104,0.00693
25.3154,0.00912
25.3204,0.00789
25.3254,0.0078
25.3304,0.00538
25.3354,0.00322
25.3404,0.00453
25.3454,0.00624
25.3504,0.00887
25.3554,0.01004
25.3604,0.00785
25.3654,0.0089
25.3704,0.0112
25.3754,0.01251
25.3804,0.01349
25.3854,0.01312
25.3904,0.01195
25.3954,0.01065
25.4004,0.00908
25.4054,0.01075
25.4104,0.01093
25.4154,0.00986
25.4204,0.01199
25.4254,0.01201
25.4304,0.01135
25.4354,0.01125
25.4404,0.01017
25.4454,0.01214
25.4504,0.01171
25.4554,0.01062
25.4604,0.00836
25.4654,0.00782
25.4704,0.01022
25.4754,0.0103
25.4804,0.01064
25.4854,0.01262
25.4904,0.01259
25.4954,0.01212
25.5004,0.01265
25.5054,0.01348
25.5104,0.013
25.5154,0.01039
25.5204,0.00929
25.5254,0.00849
25.5304,0.00658
25.5354,0.00521
25.5404,0.00659
25.5454,0.00708
25.5504,0.00801
25.5554,0.00683
25.5604,0.00763
25.5654,0.00919
25.5704,0.01047
25.5754,0.00983
25.5804,0.00903
25.5854,0.00729
25.5904,0.00785
25.5954,0.01017
25.6004,0.01176
25.6054,0.0123
25.6104,0.01145
25.6154,0.00845
25.6204,0.00858
25.6254,0.00957
25.6304,0.0109
25.6354,0.01204
25.6404,0.01039
25.6454,0.00955
25.6504,0.01002
25.6554,0.01079
25.6604,0.01267
25.6654,0.01268
25.6704,0.01351
25.6754,0.01281
25.6804,0.0099
25.6854,0.00896
25.6904,0.00866
25.6954,0.0079
25.7004,0.00773
25.7054,0.00849
25.7104,0.0089
25.7154,0.00811
25.7204,0.00803
25.7254,0.00854
25.7304,0.00834
25.7354,0.00705
25.7404,0.00404
25.7454,0.00264
25.7504,0.0031
25.7554,0.00341
25.7604,0.00166
25.7654,0
25.7704,3.87E-04
25.7754,0.00125
25.7804,0.00312
25.7854,0.00762
25.7904,0.00991
25.7954,0.00843
25.8004,0.00746
25.8054,0.00939
25.8104,0.01135
25.8154,0.01147
25.8204,0.01158
25.8254,0.01116
25.8304,0.00899
25.8354,0.00869
25.8404,0.01083
25.8454,0.01122
25.8504,0.01047
25.8554,0.0096
25.8604,0.0081
25.8654,0.00667
25.8704,0.0059
25.8754,0.00595
25.8804,0.00428
25.8854,0.00127
25.8904,9.81E-04
25.8954,0.00109
25.9004,7.94E-04
25.9054,0.0016
25.9104,0.00215
25.9154,0.00351
25.9204,0.00578
25.9254,0.00781
25.9304,0.01096
25.9354,0.01133
25.9404,0.0102
25.9454,0.01244
25.9504,0.01331
25.9554,0.01359
25.9604,0.01167
25.9654,0.00886
25.9704,0.00859
25.9754,0.00676
25.9804,0.00681
25.9854,0.0081
25.9904,0.00603
25.9954,0.00545
26.0004,0.0047
26.0054,0.00452
26.0104,0.00536
26.0154,0.00532
26.0204,0.00515
26.0254,0.00508
26.0304,0.00508
26.0354,0.00661
26.0404,0.00737
26.0454,0.00917
26.0504,0.0101
26.0554,0.01009
26.0604,0.00805
26.0654,0.00835
26.0704,0.00986
26.0754,0.00884
26.0804,0.0058
26.0854,0.00596
26.0904,0.00501
26.0954,0.00475
26.1004,0.00529
26.1054,0.00828
26.1104,0.01066
26.1154,0.01057
26.1204,0.01173
26.1254,0.01245
26.1304,0.01022
26.1354,0.01201
26.1404,0.01216
26.1454,0.01284
26.1504,0.01067
26.1554,0.00849
26.1604,0.00735
26.1654,0.0054
26.1704,0.00689
26.1754,0.00987
26.1804,0.00817
26.1854,0.00745
26.1904,0.00507
26.1954,0.00555
26.2004,0.00558
26.2054,0.00528
26.2104,0.00785
26.2154,0.00817
26.2204,0.00612
26.2254,0.00707
26.2304,0.00717
26.2354,0.00846
26.2404,0.00788
26.2454,0.00658
26.2504,0.00625
26.2554,0.00514
26.2604,0.00385
26.2654,0.00258
26.2704,0.00148
26.2754,0.00176
26.2804,0.00122
26.2854,0.00212
26.2904,0.0038
26.2954,0.00447
26.3004,0.00569
26.3054,0.00603
26.3104,0.0079
26.3154,0.00866
26.3204,0.01239
26.3254,0.01409
26.3304,0.01434
26.3354,0.01341
26.3404,0.01331
26.3454,0.01273
26.3504,0.01425
26.3554,0.01345
26.3604,0.0115
26.3654,0.00745
26.3704,0.00767
26.3754,0.00796
26.3804,0.00828
26.3854,0.00894
26.3904,0.00897
26.3954,0.0068
26.4004,0.00623
26.4054,0.00687
26.4104,0.00865
26.4154,0.00775
26.4204,0.007
26.4254,0.00711
26.4304,0.00688
26.4354,0.00668
26.4404,0.00865
26.4454,0.01187
26.4504,0.01405
26.4554,0.01378
26.4604,0.01326
26.4654,0.0119
26.4704,0.01288
26.4754,0.0137
26.4804,0.01347
26.4854,0.01334
26.4904,0.01101
26.4954,0.01121
26.5004,0.0103
26.5054,0.01021
26.5104,0.00912
26.5154,0.00698
26.5204,0.00598
26.5254,0.00544
26.5304,0.00402
26.5354,0.00373
26.5404,0.00133
26.5454,0.00174
26.5504,0.00249
26.5554,0.00544
26.5604,0.00566
26.5654,0.00577
26.5704,0.00613
26.5754,0.00695
26.5804,0.00853
26.5854,0.01095
26.5904,0.0111
26.5954,0.0091
26.6004,0.00827
26.6054,0.00861
26.6104,0.00719
26.6154,0.00692
26.6204,0.00742
26.6254,0.00651
26.6304,0.00394
26.6354,0.00357
26.6404,0.00527
26.6454,0.00481
26.6504,0.00588
