2q (degree),Normalized Intensity (a.u)
57.7154,0.1586
57.7204,0.1599
57.7254,0.16101
57.7304,0.16204
57.7354,0.1619
57.7404,0.16213
57.7454,0.16231
57.7504,0.16258
57.7554,0.16228
57.7604,0.16223
57.7654,0.15999
57.7704,0.15886
57.7754,0.15663
57.7804,0.1565
57.7854,0.15628
57.7904,0.15638
57.7954,0.15651
57.8004,0.15532
57.8054,0.1536
57.8104,0.15448
57.8154,0.15571
57.8204,0.15601
57.8254,0.15575
57.8304,0.15737
57.8354,0.15804
57.8404,0.15828
57.8454,0.15736
57.8504,0.15632
57.8554,0.15614
57.8604,0.15787
57.8654,0.15836
57.8704,0.1574
57.8754,0.15756
57.8804,0.15792
57.8854,0.15732
57.8904,0.15693
57.8954,0.15732
57.9004,0.15788
57.9054,0.15873
57.9104,0.16015
57.9154,0.16039
57.9204,0.1605
57.9254,0.16068
57.9304,0.16013
57.9354,0.16065
57.9404,0.16165
57.9454,0.16107
57.9504,0.16038
57.9554,0.16001
57.9604,0.15872
57.9654,0.15826
57.9704,0.15798
57.9754,0.15741
57.9804,0.15753
57.9854,0.15862
57.9904,0.15769
57.9954,0.15686
58.0004,0.15807
58.0054,0.15709
58.0104,0.15767
58.0154,0.15879
58.0204,0.15727
58.0254,0.15562
58.0304,0.156
58.0354,0.15602
58.0404,0.15516
58.0454,0.1558
58.0504,0.15624
58.0554,0.15482
58.0604,0.15575
58.0654,0.15642
58.0704,0.15641
58.0754,0.15697
58.0804,0.1598
58.0854,0.15977
58.0904,0.15952
58.0954,0.1597
58.1004,0.15972
58.1054,0.15937
58.1104,0.16038
58.1154,0.1607
58.1204,0.15944
58.1254,0.15856
58.1304,0.15942
58.1354,0.15708
58.1404,0.15723
58.1454,0.15844
58.1504,0.15934
58.1554,0.15845
58.1604,0.15859
58.1654,0.15834
58.1704,0.15809
58.1754,0.15861
58.1804,0.15926
58.1854,0.15876
58.1904,0.15889
58.1954,0.15804
58.2004,0.15674
58.2054,0.1568
58.2104,0.15818
58.2154,0.1584
58.2204,0.15813
58.2254,0.15888
58.2304,0.15945
58.2354,0.16018
58.2404,0.16091
58.2454,0.16127
58.2504,0.16157
58.2554,0.16132
58.2604,0.16062
58.2654,0.15964
58.2704,0.15904
58.2754,0.15877
58.2804,0.15834
58.2854,0.15849
58.2904,0.15803
58.2954,0.15769
58.3004,0.15736
58.3054,0.15681
58.3104,0.15734
58.3154,0.15643
58.3204,0.15583
58.3254,0.1556
58.3304,0.15547
58.3354,0.15516
58.3404,0.15459
58.3454,0.15551
58.3504,0.15537
58.3554,0.15557
58.3604,0.1554
58.3654,0.15484
58.3704,0.15627
58.3754,0.15645
58.3804,0.1566
58.3854,0.15827
58.3904,0.15963
58.3954,0.16034
58.4004,0.15986
58.4054,0.16043
58.4104,0.16068
58.4154,0.16178
58.4204,0.16272
58.4254,0.16295
58.4304,0.16374
58.4354,0.16457
58.4404,0.16358
58.4454,0.16281
58.4504,0.16173
58.4554,0.16038
58.4604,0.15998
58.4654,0.1604
58.4704,0.15961
58.4754,0.15771
58.4804,0.15663
58.4854,0.15589
58.4904,0.15603
58.4954,0.15645
58.5004,0.15591
58.5054,0.15564
58.5104,0.15574
58.5154,0.15543
58.5204,0.15538
58.5254,0.15549
58.5304,0.15635
58.5354,0.15695
58.5404,0.15782
58.5454,0.15803
58.5504,0.15916
58.5554,0.15932
58.5604,0.15904
58.5654,0.16117
58.5704,0.15999
58.5754,0.15891
58.5804,0.16006
58.5854,0.16098
58.5904,0.16145
58.5954,0.1611
58.6004,0.16024
58.6054,0.15855
58.6104,0.15901
58.6154,0.16032
58.6204,0.1582
58.6254,0.15906
58.6304,0.15977
58.6354,0.15852
58.6404,0.15703
58.6454,0.15624
58.6504,0.15677
58.6554,0.15572
58.6604,0.1558
58.6654,0.15542
58.6704,0.15457
58.6754,0.15463
58.6804,0.15604
58.6854,0.15593
58.6904,0.155
58.6954,0.15576
58.7004,0.15525
58.7054,0.15435
58.7104,0.1556
58.7154,0.15611
58.7204,0.15692
58.7254,0.15739
58.7304,0.15795
58.7354,0.15756
58.7404,0.15807
58.7454,0.15813
58.7504,0.15829
58.7554,0.15807
58.7604,0.15804
58.7654,0.15852
58.7704,0.15847
58.7754,0.1587
58.7804,0.15792
58.7854,0.15758
58.7904,0.15718
58.7954,0.15692
58.8004,0.15845
58.8054,0.15813
58.8104,0.15896
58.8154,0.15938
58.8204,0.15835
58.8254,0.15776
58.8304,0.15775
58.8354,0.15913
58.8404,0.16043
58.8454,0.16102
58.8504,0.16085
58.8554,0.15998
58.8604,0.16079
58.8654,0.16192
58.8704,0.16227
58.8754,0.16201
58.8804,0.16197
58.8854,0.16155
58.8904,0.16198
58.8954,0.16143
58.9004,0.16081
58.9054,0.16038
58.9104,0.16026
58.9154,0.15886
58.9204,0.15717
58.9254,0.1571
58.9304,0.15772
58.9354,0.15665
58.9404,0.15529
58.9454,0.15426
58.9504,0.15472
58.9554,0.15428
58.9604,0.15442
58.9654,0.15546
58.9704,0.15709
58.9754,0.15747
58.9804,0.15692
58.9854,0.15697
58.9904,0.15939
58.9954,0.15999
59.0004,0.15982
59.0054,0.15944
59.0104,0.15987
59.0154,0.15967
59.0204,0.15909
59.0254,0.1589
59.0304,0.15929
59.0354,0.1592
59.0404,0.15907
59.0454,0.15793
59.0504,0.15807
59.0554,0.15768
59.0604,0.15658
59.0654,0.15633
59.0704,0.15666
59.0754,0.15641
59.0804,0.15574
59.0854,0.15524
59.0904,0.15543
59.0954,0.15563
59.1004,0.15537
59.1054,0.15578
59.1104,0.15694
59.1154,0.15795
59.1204,0.1581
59.1254,0.15676
59.1304,0.15677
59.1354,0.15688
59.1404,0.15779
59.1454,0.15812
59.1504,0.15807
59.1554,0.15815
59.1604,0.15841
59.1654,0.15732
59.1704,0.15573
59.1754,0.15458
59.1804,0.15651
59.1854,0.15662
59.1904,0.15684
59.1954,0.15591
59.2004,0.15545
59.2054,0.15516
59.2104,0.15497
59.2154,0.15435
59.2204,0.155
59.2254,0.15568
59.2304,0.15667
59.2354,0.15564
59.2404,0.15553
59.2454,0.15623
59.2504,0.15811
59.2554,0.15786
59.2604,0.15665
59.2654,0.15705
59.2704,0.15685
59.2754,0.15645
59.2804,0.15764
59.2854,0.15771
59.2904,0.15725
59.2954,0.15806
59.3004,0.15761
59.3054,0.15626
59.3104,0.1574
59.3154,0.15902
59.3204,0.15899
59.3254,0.15967
59.3304,0.15971
59.3354,0.15916
59.3404,0.16013
59.3454,0.16205
59.3504,0.16201
59.3554,0.16151
59.3604,0.16024
59.3654,0.15901
59.3704,0.15909
59.3754,0.15892
59.3804,0.15868
59.3854,0.15932
59.3904,0.1591
59.3954,0.15934
59.4004,0.1583
59.4054,0.15813
59.4104,0.15775
59.4154,0.15868
59.4204,0.1594
59.4254,0.15902
59.4304,0.15888
59.4354,0.15874
59.4404,0.15858
59.4454,0.15888
59.4504,0.15843
59.4554,0.15816
59.4604,0.15731
59.4654,0.1574
59.4704,0.1572
59.4754,0.15792
59.4804,0.15843
59.4854,0.15873
59.4904,0.15902
59.4954,0.1587
59.5004,0.1581
59.5054,0.15608
59.5104,0.15538
59.5154,0.15525
59.5204,0.156
59.5254,0.15538
59.5304,0.15369
59.5354,0.15398
59.5404,0.15558
59.5454,0.15621
59.5504,0.157
59.5554,0.15784
59.5604,0.15898
59.5654,0.16047
59.5704,0.16025
59.5754,0.15976
59.5804,0.1602
59.5854,0.16043
59.5904,0.15899
59.5954,0.15816
59.6004,0.15729
59.6054,0.15544
59.6104,0.15501
59.6154,0.15542
59.6204,0.15486
59.6254,0.15564
59.6304,0.15618
59.6354,0.15577
59.6404,0.15654
59.6454,0.15757
59.6504,0.15595
59.6554,0.15597
59.6604,0.1564
59.6654,0.15785
59.6704,0.15746
59.6754,0.15794
59.6804,0.15907
59.6854,0.15988
59.6904,0.16138
59.6954,0.16117
59.7004,0.1604
59.7054,0.15977
59.7104,0.16006
59.7154,0.16132
59.7204,0.16072
59.7254,0.16075
59.7304,0.16043
59.7354,0.15951
59.7404,0.1579
59.7454,0.15768
59.7504,0.15719
59.7554,0.15664
59.7604,0.1567
59.7654,0.15588
59.7704,0.15495
59.7754,0.15408
59.7804,0.15441
59.7854,0.15564
59.7904,0.15536
59.7954,0.15609
59.8004,0.15558
59.8054,0.15599
59.8104,0.15726
59.8154,0.15938
59.8204,0.15974
59.8254,0.15964
59.8304,0.16004
59.8354,0.15993
59.8404,0.15893
59.8454,0.15972
59.8504,0.15949
59.8554,0.15903
59.8604,0.15804
59.8654,0.157
59.8704,0.15513
59.8754,0.15479
59.8804,0.15538
59.8854,0.15543
59.8904,0.15642
59.8954,0.15687
59.9004,0.15547
59.9054,0.15547
59.9104,0.15664
59.9154,0.1581
59.9204,0.1589
59.9254,0.1601
59.9304,0.1601
59.9354,0.1602
59.9404,0.15976
59.9454,0.15879
59.9504,0.15878
59.9554,0.15914
59.9604,0.15912
59.9654,0.15924
59.9704,0.16017
59.9754,0.16013
59.9804,0.15995
59.9854,0.16047
59.9904,0.16078
59.9954,0.16036
60.0004,0.16012
60.0054,0.15907
60.0104,0.15895
60.0154,0.15979
60.0204,0.16002
60.0254,0.15873
60.0304,0.15857
60.0354,0.15929
60.0404,0.15984
60.0454,0.15928
60.0504,0.16032
60.0554,0.16006
60.0604,0.1609
60.0654,0.16319
60.0704,0.16299
60.0754,0.16103
60.0804,0.16119
60.0854,0.16151
60.0904,0.162
60.0954,0.16212
60.1004,0.16255
60.1054,0.16157
60.1104,0.16198
60.1154,0.16056
60.1204,0.15867
60.1254,0.15845
60.1304,0.15955
60.1354,0.15918
60.1404,0.16034
60.1454,0.15887
60.1504,0.15701
60.1554,0.15563
60.1604,0.15548
60.1654,0.15477
60.1704,0.15569
60.1754,0.15587
60.1804,0.15528
60.1854,0.15552
60.1904,0.1567
60.1954,0.15453
60.2004,0.15384
60.2054,0.1545
60.2104,0.15594
60.2154,0.15673
60.2204,0.15782
60.2254,0.15754
60.2304,0.15757
60.2354,0.15775
60.2404,0.15763
60.2454,0.15661
60.2504,0.15759
60.2554,0.15792
60.2604,0.15746
60.2654,0.15603
60.2704,0.15533
60.2754,0.15511
60.2804,0.15584
60.2854,0.15603
60.2904,0.15645
60.2954,0.1571
60.3004,0.15807
60.3054,0.15774
60.3104,0.15926
60.3154,0.1609
60.3204,0.16253
60.3254,0.16374
60.3304,0.16337
60.3354,0.16372
60.3404,0.16495
60.3454,0.16547
60.3504,0.16416
60.3554,0.16352
60.3604,0.16409
60.3654,0.16383
60.3704,0.16272
60.3754,0.16197
60.3804,0.16165
60.3854,0.16235
60.3904,0.16238
60.3954,0.16163
60.4004,0.16058
60.4054,0.16073
60.4104,0.16022
60.4154,0.16038
60.4204,0.15963
60.4254,0.15882
60.4304,0.15764
60.4354,0.15691
60.4404,0.15666
60.4454,0.1565
60.4504,0.15685
60.4554,0.15688
60.4604,0.15687
60.4654,0.15577
60.4704,0.15491
60.4754,0.15508
60.4804,0.15585
60.4854,0.15725
60.4904,0.15734
60.4954,0.15716
60.5004,0.15608
60.5054,0.15404
60.5104,0.15373
60.5154,0.15414
60.5204,0.15605
60.5254,0.15626
60.5304,0.15563
60.5354,0.15641
60.5404,0.15653
60.5454,0.15631
60.5504,0.15732
60.5554,0.15838
60.5604,0.15975
60.5654,0.16097
60.5704,0.16083
60.5754,0.16042
60.5804,0.16073
60.5854,0.16063
60.5904,0.15998
60.5954,0.15981
60.6004,0.15928
60.6054,0.15844
60.6104,0.15846
60.6154,0.15864
60.6204,0.15761
60.6254,0.15784
60.6304,0.15756
60.6354,0.15769
60.6404,0.15892
60.6454,0.16016
60.6504,0.16127
60.6554,0.16265
60.6604,0.16262
60.6654,0.16239
60.6704,0.16159
60.6754,0.16181
60.6804,0.16286
60.6854,0.16255
60.6904,0.16174
60.6954,0.16184
60.7004,0.16048
60.7054,0.15852
60.7104,0.15805
60.7154,0.15907
60.7204,0.15963
60.7254,0.15984
60.7304,0.15968
60.7354,0.15765
60.7404,0.15857
60.7454,0.15958
60.7504,0.15979
60.7554,0.16045
60.7604,0.16123
60.7654,0.16203
60.7704,0.16054
60.7754,0.15951
60.7804,0.16001
60.7854,0.16053
60.7904,0.16152
60.7954,0.16168
60.8004,0.16179
60.8054,0.16021
60.8104,0.15889
60.8154,0.15863
60.8204,0.15716
60.8254,0.15718
60.8304,0.15753
60.8354,0.15767
60.8404,0.15638
60.8454,0.15587
60.8504,0.15526
60.8554,0.1544
60.8604,0.15506
60.8654,0.1561
60.8704,0.15577
60.8754,0.15561
60.8804,0.15669
60.8854,0.15735
60.8904,0.157
60.8954,0.15814
60.9004,0.1583
60.9054,0.1573
60.9104,0.15746
60.9154,0.15634
60.9204,0.15609
60.9254,0.15613
60.9304,0.15827
60.9354,0.15791
60.9404,0.15709
60.9454,0.15772
60.9504,0.15719
60.9554,0.15646
60.9604,0.15649
60.9654,0.15644
60.9704,0.15782
60.9754,0.15692
60.9804,0.15712
60.9854,0.15679
60.9904,0.15659
60.9954,0.15617
61.0004,0.15481
61.0054,0.15423
61.0104,0.15538
61.0154,0.15689
61.0204,0.15563
61.0254,0.15567
61.0304,0.15741
61.0354,0.15664
61.0404,0.15485
61.0454,0.15523
61.0504,0.15599
61.0554,0.15472
61.0604,0.15572
61.0654,0.1556
61.0704,0.15433
61.0754,0.15567
61.0804,0.15567
61.0854,0.15476
61.0904,0.15558
61.0954,0.15694
61.1004,0.15665
61.1054,0.1561
61.1104,0.15743
61.1154,0.1568
61.1204,0.15613
61.1254,0.15663
61.1304,0.15631
61.1354,0.15721
61.1404,0.15811
61.1454,0.15836
61.1504,0.15866
61.1554,0.15906
61.1604,0.15966
61.1654,0.1612
61.1704,0.16134
61.1754,0.16138
61.1804,0.1617
61.1854,0.16163
61.1904,0.16089
61.1954,0.16093
61.2004,0.16004
61.2054,0.15816
61.2104,0.15655
61.2154,0.15562
61.2204,0.15516
61.2254,0.15628
61.2304,0.15669
61.2354,0.15694
61.2404,0.15874
61.2454,0.15947
61.2504,0.15937
61.2554,0.15957
61.2604,0.16029
61.2654,0.16186
61.2704,0.16176
61.2754,0.16115
61.2804,0.16104
61.2854,0.16145
61.2904,0.16011
61.2954,0.1588
61.3004,0.15801
61.3054,0.156
61.3104,0.15605
61.3154,0.15634
61.3204,0.15475
61.3254,0.1555
61.3304,0.15574
61.3354,0.15536
61.3404,0.15515
61.3454,0.15644
61.3504,0.157
61.3554,0.15656
61.3604,0.1582
61.3654,0.16014
61.3704,0.16038
61.3754,0.16094
61.3804,0.16051
61.3854,0.16008
61.3904,0.16053
61.3954,0.15985
61.4004,0.15998
61.4054,0.15907
61.4104,0.15993
61.4154,0.15986
61.4204,0.15791
61.4254,0.15732
61.4304,0.15783
61.4354,0.15822
61.4404,0.15865
61.4454,0.15843
61.4504,0.1587
61.4554,0.15804
61.4604,0.15702
61.4654,0.15627
61.4704,0.15615
61.4754,0.15597
61.4804,0.15693
61.4854,0.15689
61.4904,0.15738
61.4954,0.15784
61.5004,0.15744
61.5054,0.15816
61.5104,0.15865
61.5154,0.16019
61.5204,0.16002
61.5254,0.16062
61.5304,0.16174
61.5354,0.16123
61.5404,0.1614
61.5454,0.16116
61.5504,0.16089
61.5554,0.1611
61.5604,0.16081
61.5654,0.15914
61.5704,0.15862
61.5754,0.15919
61.5804,0.15851
61.5854,0.15798
61.5904,0.1581
61.5954,0.15844
61.6004,0.15786
61.6054,0.15799
61.6104,0.15741
61.6154,0.15718
61.6204,0.15968
61.6254,0.16019
61.6304,0.16097
61.6354,0.16027
61.6404,0.16049
61.6454,0.1606
61.6504,0.16099
61.6554,0.16054
61.6604,0.15956
61.6654,0.16026
61.6704,0.15998
61.6754,0.15895
61.6804,0.15955
61.6854,0.15816
61.6904,0.15825
61.6954,0.15766
61.7004,0.15747
61.7054,0.15725
61.7104,0.15774
61.7154,0.15855
61.7204,0.15862
61.7254,0.15803
61.7304,0.15902
61.7354,0.15985
61.7404,0.16023
61.7454,0.16102
61.7504,0.16142
61.7554,0.16092
61.7604,0.15944
61.7654,0.16061
61.7704,0.16053
61.7754,0.15952
61.7804,0.16085
61.7854,0.15989
61.7904,0.15844
61.7954,0.1585
61.8004,0.15834
61.8054,0.15853
61.8104,0.15959
61.8154,0.1602
61.8204,0.15853
61.8254,0.15834
61.8304,0.16009
61.8354,0.16115
61.8404,0.16152
61.8454,0.16132
61.8504,0.16144
61.8554,0.16312
61.8604,0.16364
61.8654,0.16298
61.8704,0.16424
61.8754,0.16565
61.8804,0.16637
61.8854,0.16615
61.8904,0.16502
61.8954,0.16467
61.9004,0.1642
61.9054,0.16342
61.9104,0.16166
61.9154,0.16236
61.9204,0.16295
61.9254,0.16245
61.9304,0.16256
61.9354,0.16197
61.9404,0.16027
61.9454,0.15942
61.9504,0.15894
61.9554,0.1593
61.9604,0.16015
61.9654,0.16118
61.9704,0.16025
61.9754,0.15937
61.9804,0.15953
61.9854,0.15874
61.9904,0.15855
61.9954,0.15936
62.0004,0.16077
62.0054,0.16066
62.0104,0.16059
62.0154,0.1602
62.0204,0.15986
62.0254,0.15967
62.0304,0.16012
62.0354,0.15945
62.0404,0.15934
62.0454,0.15935
62.0504,0.15959
62.0554,0.15883
62.0604,0.15931
62.0654,0.16021
62.0704,0.15894
62.0754,0.1575
62.0804,0.15843
62.0854,0.15915
62.0904,0.15899
62.0954,0.15885
62.1004,0.159
62.1054,0.15843
62.1104,0.15857
62.1154,0.15757
62.1204,0.15642
62.1254,0.15718
62.1304,0.15771
62.1354,0.15673
62.1404,0.15601
62.1454,0.15599
62.1504,0.15605
62.1554,0.15456
62.1604,0.1544
62.1654,0.1546
62.1704,0.15578
62.1754,0.1552
62.1804,0.1557
62.1854,0.15637
62.1904,0.1566
62.1954,0.15744
62.2004,0.15747
62.2054,0.15732
62.2104,0.15859
62.2154,0.15887
62.2204,0.1572
62.2254,0.15611
62.2304,0.15631
62.2354,0.15654
62.2404,0.15673
62.2454,0.15694
62.2504,0.15661
62.2554,0.15599
62.2604,0.15538
62.2654,0.15571
62.2704,0.1565
62.2754,0.15778
62.2804,0.15844
62.2854,0.15822
62.2904,0.15789
62.2954,0.15809
62.3004,0.15745
62.3054,0.15622
62.3104,0.15775
62.3154,0.1588
62.3204,0.15848
62.3254,0.15799
62.3304,0.1576
62.3354,0.15776
62.3404,0.1589
62.3454,0.16028
62.3504,0.16094
62.3554,0.16064
62.3604,0.16177
62.3654,0.16141
62.3704,0.16063
62.3754,0.15978
62.3804,0.15985
62.3854,0.1591
62.3904,0.15828
62.3954,0.15896
62.4004,0.15747
62.4054,0.15538
62.4104,0.15506
62.4154,0.15437
62.4204,0.15377
62.4254,0.15447
62.4304,0.15479
62.4354,0.15623
62.4404,0.15739
62.4454,0.15822
62.4504,0.15771
62.4554,0.15738
62.4604,0.15761
62.4654,0.15788
62.4704,0.15818
62.4754,0.15842
62.4804,0.15796
62.4854,0.15796
62.4904,0.15679
62.4954,0.15697
62.5004,0.15761
62.5054,0.15771
62.5104,0.15821
62.5154,0.15904
62.5204,0.16014
62.5254,0.15991
62.5304,0.15953
62.5354,0.15963
62.5404,0.16065
62.5454,0.16223
62.5504,0.16306
62.5554,0.16204
62.5604,0.16085
62.5654,0.16042
62.5704,0.15935
62.5754,0.15857
62.5804,0.15921
62.5854,0.15995
62.5904,0.16041
62.5954,0.15952
62.6004,0.15764
62.6054,0.15628
62.6104,0.15628
62.6154,0.15711
62.6204,0.15757
62.6254,0.15767
62.6304,0.15799
62.6354,0.15734
62.6404,0.15753
62.6454,0.15787
62.6504,0.15831
62.6554,0.15721
62.6604,0.15713
62.6654,0.15786
62.6704,0.15752
62.6754,0.15789
62.6804,0.15927
62.6854,0.15975
62.6904,0.16007
62.6954,0.15972
62.7004,0.15931
62.7054,0.15878
62.7104,0.16054
62.7154,0.16156
62.7204,0.16213
62.7254,0.162
62.7304,0.16168
62.7354,0.16092
62.7404,0.15938
62.7454,0.15948
62.7504,0.15896
62.7554,0.15761
62.7604,0.15768
62.7654,0.15718
62.7704,0.15673
62.7754,0.15547
62.7804,0.15646
62.7854,0.15713
62.7904,0.15704
62.7954,0.15937
62.8004,0.15947
62.8054,0.15957
62.8104,0.16054
62.8154,0.16243
62.8204,0.16327
62.8254,0.16308
62.8304,0.16387
62.8354,0.16316
62.8404,0.16305
62.8454,0.16407
62.8504,0.16225
62.8554,0.16229
62.8604,0.1628
62.8654,0.16351
62.8704,0.16177
62.8754,0.15994
62.8804,0.15847
62.8854,0.15811
62.8904,0.1583
62.8954,0.1575
62.9004,0.15667
62.9054,0.15624
62.9104,0.15582
62.9154,0.15541
62.9204,0.15418
62.9254,0.15423
62.9304,0.15472
62.9354,0.15538
62.9404,0.1562
62.9454,0.15657
62.9504,0.15715
62.9554,0.15771
62.9604,0.15874
62.9654,0.16029
62.9704,0.16045
62.9754,0.15973
62.9804,0.16023
62.9854,0.16122
62.9904,0.16126
62.9954,0.16096
63.0004,0.16064
63.0054,0.16084
63.0104,0.16114
63.0154,0.16202
63.0204,0.16147
63.0254,0.16103
63.0304,0.16327
63.0354,0.16303
63.0404,0.16165
63.0454,0.16276
63.0504,0.16286
63.0554,0.16236
63.0604,0.16183
63.0654,0.1618
63.0704,0.16065
63.0754,0.15966
63.0804,0.16114
63.0854,0.16132
63.0904,0.16122
63.0954,0.16176
63.1004,0.16123
63.1054,0.15967
63.1104,0.15978
63.1154,0.15896
63.1204,0.15762
63.1254,0.1576
63.1304,0.15812
63.1354,0.1571
63.1404,0.15814
63.1454,0.15887
63.1504,0.15943
63.1554,0.15854
63.1604,0.15881
63.1654,0.15959
63.1704,0.16015
63.1754,0.15989
63.1804,0.15962
63.1854,0.15866
63.1904,0.15955
63.1954,0.15827
63.2004,0.15748
63.2054,0.15663
63.2104,0.15766
63.2154,0.15771
63.2204,0.15717
63.2254,0.15617
63.2304,0.15622
63.2354,0.15588
63.2404,0.156
63.2454,0.15594
63.2504,0.15505
63.2554,0.15424
63.2604,0.15447
63.2654,0.15538
63.2704,0.15589
63.2754,0.15543
63.2804,0.15663
63.2854,0.157
63.2904,0.15831
63.2954,0.15926
63.3004,0.15844
63.3054,0.15835
63.3104,0.15917
63.3154,0.15973
63.3204,0.15857
63.3254,0.15863
63.3304,0.15894
63.3354,0.15948
63.3404,0.16021
63.3454,0.15957
63.3504,0.15992
63.3554,0.16027
63.3604,0.16114
63.3654,0.16156
63.3704,0.16168
63.3754,0.16217
63.3804,0.16288
63.3854,0.16404
63.3904,0.16406
63.3954,0.16428
63.4004,0.1645
63.4054,0.1634
63.4104,0.16406
63.4154,0.16381
63.4204,0.16396
63.4254,0.16357
63.4304,0.16373
63.4354,0.16417
63.4404,0.16349
63.4454,0.1635
63.4504,0.16303
63.4554,0.16267
63.4604,0.16265
63.4654,0.16271
63.4704,0.16338
63.4754,0.16376
63.4804,0.16434
63.4854,0.16441
63.4904,0.16412
63.4954,0.16384
63.5004,0.16381
63.5054,0.16344
63.5104,0.16377
63.5154,0.16488
63.5204,0.16439
63.5254,0.16384
63.5304,0.16295
63.5354,0.16294
63.5404,0.16281
63.5454,0.16259
63.5504,0.16219
63.5554,0.16103
63.5604,0.1607
63.5654,0.15982
63.5704,0.15959
63.5754,0.15972
63.5804,0.15975
63.5854,0.15968
63.5904,0.15889
63.5954,0.1583
63.6004,0.15737
63.6054,0.15814
63.6104,0.15874
63.6154,0.15895
63.6204,0.16017
63.6254,0.15979
63.6304,0.15942
63.6354,0.15913
63.6404,0.1593
63.6454,0.15899
63.6504,0.16
63.6554,0.16022
63.6604,0.15951
63.6654,0.16037
63.6704,0.16055
63.6754,0.1598
63.6804,0.15975
63.6854,0.15904
63.6904,0.15886
63.6954,0.15888
63.7004,0.15965
63.7054,0.15772
63.7104,0.1575
63.7154,0.15738
63.7204,0.15694
63.7254,0.15619
63.7304,0.15579
63.7354,0.15657
63.7404,0.15724
63.7454,0.15733
63.7504,0.15766
63.7554,0.1575
63.7604,0.15755
63.7654,0.15759
63.7704,0.15854
63.7754,0.15777
63.7804,0.15787
63.7854,0.15862
63.7904,0.1587
63.7954,0.15899
63.8004,0.15885
63.8054,0.15822
63.8104,0.15729
63.8154,0.15754
63.8204,0.15755
63.8254,0.15575
63.8304,0.15611
63.8354,0.15721
63.8404,0.15818
63.8454,0.15827
63.8504,0.15839
63.8554,0.1588
63.8604,0.15989
63.8654,0.16076
63.8704,0.16164
63.8754,0.16168
63.8804,0.1636
63.8854,0.16377
63.8904,0.16381
63.8954,0.16265
63.9004,0.1617
63.9054,0.16089
63.9104,0.16116
63.9154,0.1613
63.9204,0.16123
63.9254,0.16092
63.9304,0.16032
63.9354,0.1598
63.9404,0.16098
63.9454,0.16117
63.9504,0.16253
63.9554,0.16254
63.9604,0.16201
63.9654,0.16187
63.9704,0.16213
63.9754,0.16259
63.9804,0.16359
63.9854,0.16549
63.9904,0.16676
63.9954,0.16551
64.0004,0.1639
64.0054,0.16161
64.0104,0.16135
64.0154,0.16202
64.0204,0.16109
64.0254,0.15905
64.0304,0.15797
64.0354,0.15633
64.0404,0.15512
64.0454,0.15463
64.0504,0.15483
64.0554,0.15474
64.0604,0.15525
64.0654,0.1558
64.0704,0.15535
64.0754,0.15493
64.0804,0.15594
64.0854,0.1567
64.0904,0.15742
64.0954,0.15729
64.1004,0.15663
64.1054,0.15598
64.1104,0.15702
64.1154,0.15765
64.1204,0.15654
64.1254,0.15682
64.1304,0.15751
64.1354,0.1568
64.1404,0.15687
64.1454,0.15742
64.1504,0.15795
64.1554,0.15709
64.1604,0.15628
64.1654,0.15627
64.1704,0.15663
64.1754,0.15804
64.1804,0.15882
64.1854,0.15836
64.1904,0.15952
64.1954,0.16005
64.2004,0.15904
64.2054,0.15892
64.2104,0.16033
64.2154,0.16266
64.2204,0.16391
64.2254,0.16318
64.2304,0.16276
64.2354,0.16196
64.2404,0.16262
64.2454,0.16151
64.2504,0.16062
64.2554,0.16057
64.2604,0.15927
64.2654,0.15795
64.2704,0.15547
64.2754,0.15472
64.2804,0.15472
64.2854,0.1544
64.2904,0.15559
64.2954,0.1554
64.3004,0.15527
64.3054,0.15525
64.3104,0.15566
64.3154,0.15601
64.3204,0.15656
64.3254,0.15776
64.3304,0.15732
64.3354,0.15714
64.3404,0.15801
64.3454,0.1583
64.3504,0.15929
64.3554,0.15986
64.3604,0.15968
64.3654,0.1605
64.3704,0.16188
64.3754,0.16196
64.3804,0.16224
64.3854,0.16262
64.3904,0.16427
64.3954,0.16322
64.4004,0.16132
64.4054,0.16017
64.4104,0.16001
64.4154,0.15988
64.4204,0.15889
64.4254,0.15807
64.4304,0.15752
64.4354,0.15786
64.4404,0.15833
64.4454,0.15809
64.4504,0.15892
64.4554,0.15936
64.4604,0.15848
64.4654,0.15818
64.4704,0.15904
64.4754,0.15901
64.4804,0.15919
64.4854,0.15971
64.4904,0.16057
64.4954,0.16064
64.5004,0.16019
64.5054,0.1601
64.5104,0.16037
64.5154,0.16228
64.5204,0.16308
64.5254,0.1628
64.5304,0.16375
64.5354,0.16358
64.5404,0.16304
64.5454,0.16222
64.5504,0.16115
64.5554,0.16044
64.5604,0.15986
64.5654,0.16076
64.5704,0.16004
64.5754,0.15793
64.5804,0.15697
64.5854,0.15686
64.5904,0.15765
64.5954,0.15829
64.6004,0.15761
64.6054,0.15706
64.6104,0.15796
64.6154,0.15829
64.6204,0.15726
64.6254,0.15664
64.6304,0.15802
64.6354,0.16001
64.6404,0.1599
64.6454,0.16004
64.6504,0.16081
64.6554,0.16252
64.6604,0.16302
64.6654,0.16282
64.6704,0.16316
64.6754,0.16337
64.6804,0.16412
64.6854,0.16507
64.6904,0.16287
64.6954,0.16329
64.7004,0.16182
64.7054,0.1603
